State,Abbreviation,County,Population,Temperature,Precipitation,Palmer-Z,Land-Prices,temp-class,pop-class,preci-class,palm-class,land-class
Illinois,IL,Wayne,15872,56.8,37.9,-0.59,5434.0,7,5,7,2,4
Illinois,IL,White,13614,57.3,40.79,-0.53,6875.0,7,6,5,2,6
Illinois,IL,Whiteside,54658,50.9,30.41,-0.51,8274.0,3,3,4,2,7
Illinois,IL,Will,696757,51.4,30.84,-0.59,9105.0,3,1,4,2,7
Illinois,IL,Williamson,66695,57.1,47.44,0.07,6112.0,7,2,3,5,5
Illinois,IL,Winnebago,282188,49.5,33.55,0.29,8411.0,2,1,6,6,7
Illinois,IL,Woodford,38128,52.8,32.17,-0.52,11195.0,4,3,6,2,7
Indiana,IN,Adams,36068,51.9,34.23,-0.19,6903.0,3,4,7,4,6
Indiana,IN,Allen,391449,51.6,33.64,-0.03,7594.0,3,1,7,5,7
Indiana,IN,Bartholomew,83540,54.8,39.53,-0.26,7418.0,4,2,5,3,7
Indiana,IN,Benton,8719,52.0,33.29,-0.63,6733.0,3,6,6,2,6
Indiana,IN,Blackford,11919,52.4,31.74,-1.01,6083.0,4,6,6,1,5
Indiana,IN,Boone,74164,52.4,32.5,-0.99,8655.0,4,2,6,1,7
Indiana,IN,Brown,15570,54.1,41.55,-0.22,6156.0,4,5,5,4,5
Indiana,IN,Carroll,20555,52.2,31.85,-0.99,7482.0,4,5,6,1,7
Indiana,IN,Cass,37540,51.8,31.62,-0.94,6797.0,3,3,6,1,6
Indiana,IN,Clark,124237,56.0,45.18,0.21,6740.0,7,2,5,6,6
Indiana,IN,Clay,26379,54.6,36.98,-0.54,6127.0,4,4,7,2,5
Indiana,IN,Clinton,32843,52.2,32.48,-0.99,6763.0,4,4,6,1,6
Indiana,IN,Crawford,10536,54.9,47.31,0.33,4575.0,4,6,3,7,4
Indiana,IN,Daviess,33418,55.7,41.29,-0.11,6608.0,7,4,5,4,6
Indiana,IN,Dearborn,51138,54.8,40.95,-0.07,6403.0,4,3,5,5,6
Indiana,IN,Decatur,26416,54.1,38.25,-0.48,6826.0,4,4,7,2,6
Indiana,IN,DeKalb,43731,50.8,32.16,-0.1,6430.0,3,3,6,4,6
Indiana,IN,Delaware,112031,53.1,33.36,-0.94,7019.0,4,2,6,1,6
Indiana,IN,Dubois,43632,55.2,45.61,0.28,7369.0,7,3,5,6,7
Indiana,IN,Elkhart,206890,51.1,33.38,-0.41,8167.0,3,1,6,3,7
Indiana,IN,Fayette,23349,52.7,37.91,-0.34,6326.0,4,5,7,3,6
Indiana,IN,Floyd,80714,56.4,44.11,-0.14,8526.0,7,2,5,4,7
Indiana,IN,Fountain,16574,52.6,32.14,-0.78,6797.0,4,5,6,1,6
Indiana,IN,Franklin,23028,53.6,40.42,-0.22,6967.0,4,5,5,4,6
Indiana,IN,Fulton,20327,51.2,35.03,-0.46,6310.0,3,5,7,2,6
Indiana,IN,Gibson,32993,57.0,42.32,-0.36,7074.0,7,4,5,3,6
Indiana,IN,Grant,66022,52.4,33.64,-0.79,6826.0,4,2,7,1,6
Indiana,IN,Greene,31006,54.9,42.1,-0.3,6096.0,4,4,5,3,5
Indiana,IN,Hamilton,364921,52.8,33.7,-0.68,9848.0,4,1,7,2,7
Indiana,IN,Hancock,83070,53.4,36.46,-0.53,8537.0,4,2,7,2,7
Indiana,IN,Harrison,39851,56.2,45.16,-0.06,6238.0,7,3,5,5,6
Indiana,IN,Hendricks,182534,53.0,35.46,-0.75,8238.0,4,1,7,1,7
Indiana,IN,Henry,48915,52.5,35.2,-0.65,6680.0,4,3,7,2,6
Indiana,IN,Howard,83574,52.0,32.2,-0.89,7493.0,3,2,6,1,7
Indiana,IN,Huntington,36834,51.6,34.88,-0.21,6653.0,3,4,7,4,6
Indiana,IN,Jackson,46300,55.0,40.83,-0.18,6233.0,7,3,5,4,6
Indiana,IN,Jasper,33281,51.5,31.79,-0.63,6346.0,3,4,6,2,6
Indiana,IN,Jay,20198,52.0,32.59,-0.87,6005.0,3,5,6,1,5
Indiana,IN,Jefferson,32946,55.6,45.63,0.52,6106.0,7,4,5,7,5
Indiana,IN,Jennings,27536,55.1,39.0,-0.36,5658.0,7,4,5,3,5
Indiana,IN,Johnson,165782,54.0,38.19,-0.52,8510.0,4,1,7,2,7
Indiana,IN,Knox,35789,56.2,40.16,-0.2,6792.0,7,4,5,4,6
Indiana,IN,Kosciusko,80826,51.1,33.6,-0.58,7144.0,3,2,6,2,6
Indiana,IN,Lagrange,40866,50.9,30.97,-0.49,6569.0,3,3,6,2,6
Indiana,IN,Lake,499689,51.3,32.17,-0.57,7524.0,3,1,6,2,7
Indiana,IN,La-Porte,111675,51.0,36.92,-0.13,6790.0,3,2,7,4,6
Indiana,IN,Lawrence,45222,54.3,46.05,0.16,5592.0,4,3,3,6,5
Indiana,IN,Madison,131744,53.2,33.79,-0.9,7409.0,4,2,7,1,7
Indiana,IN,Marion,969466,53.6,35.9,-0.64,10492.0,4,1,7,2,7
Indiana,IN,Marshall,46332,51.0,33.48,-0.75,6723.0,3,3,6,1,6
Indiana,IN,Martin,9803,54.8,45.5,0.19,5565.0,4,6,5,6,5
Indiana,IN,Miami,35674,51.8,32.67,-0.81,6335.0,3,4,6,1,6
Indiana,IN,Monroe,139745,53.9,42.08,-0.34,6719.0,4,1,5,3,6
Indiana,IN,Montgomery,38273,52.5,33.19,-0.88,7134.0,4,3,6,1,6
Indiana,IN,Morgan,72236,53.9,39.06,-0.39,7239.0,4,2,5,3,7
Indiana,IN,Newton,13823,51.7,34.03,-0.28,6202.0,3,6,7,3,6
Indiana,IN,Noble,47367,50.9,31.73,-0.41,6229.0,3,3,6,3,6
Indiana,IN,Ohio,6114,55.6,40.35,0.02,6297.0,7,7,5,5,6
Indiana,IN,Orange,19623,54.4,47.3,0.33,5826.0,4,5,3,7,5
Indiana,IN,Owen,21482,54.1,40.19,-0.39,5598.0,4,5,5,3,5
Indiana,IN,Parke,16369,53.1,32.1,-0.76,6444.0,4,5,6,1,6
Indiana,IN,Perry,19183,55.5,49.01,0.58,5448.0,7,5,3,7,4
Indiana,IN,Pike,12168,56.2,41.69,-0.18,5940.0,7,6,5,4,5
Indiana,IN,Porter,174791,51.1,35.71,-0.25,8229.0,3,1,7,3,7
Indiana,IN,Posey,25063,57.7,40.1,-0.68,27220525.0,7,4,5,2,7
Indiana,IN,Pulaski,12485,51.2,34.13,-0.38,6114.0,3,6,7,3,5
Indiana,IN,Putnam,37301,53.0,35.7,-0.58,6482.0,4,3,7,2,6
Indiana,IN,Randolph,24437,51.9,33.95,-0.74,6060.0,3,5,7,1,5
Indiana,IN,Ripley,29087,54.3,40.35,-0.24,5815.0,4,4,5,3,5
Indiana,IN,Rush,16673,53.2,37.0,-0.47,7067.0,4,5,7,2,6
Indiana,IN,St-Joseph,272234,51.0,36.8,-0.25,7924.0,3,1,7,3,7
Indiana,IN,Scott,24588,55.6,43.75,0.23,5741.0,7,5,5,6,5
Indiana,IN,Shelby,44991,54.3,37.03,-0.57,7192.0,4,3,7,2,7
Indiana,IN,Spencer,19967,56.5,46.23,0.18,6927.0,7,5,3,6,6
Indiana,IN,Starke,23258,51.2,35.26,-0.28,5371.0,3,5,7,3,4
Indiana,IN,Steuben,34725,50.2,31.69,-0.18,6063.0,3,4,6,4,5
Indiana,IN,Sullivan,20670,55.8,36.89,-0.53,6027.0,7,5,7,2,5
Indiana,IN,Switzerland,10006,55.9,41.79,0.16,5161.0,7,6,5,6,4
Indiana,IN,Tippecanoe,188717,52.6,32.55,-0.88,8165.0,4,1,6,1,7
Indiana,IN,Tipton,15361,52.2,31.34,-0.91,7802.0,4,6,6,1,7
Indiana,IN,Union,6952,52.7,38.02,-0.38,6466.0,4,7,7,3,6
Indiana,IN,Vanderburgh,179744,57.8,40.91,-0.63,9434.0,7,1,5,2,7
Indiana,IN,Vermillion,15451,53.3,31.84,-0.75,7091.0,4,5,6,1,6
Indiana,IN,Vigo,106006,55.1,35.36,-0.68,6619.0,7,2,7,2,6
Indiana,IN,Wabash,30828,51.7,34.38,-0.5,6911.0,3,4,7,2,6
Indiana,IN,Warren,8461,52.4,32.86,-0.72,7248.0,4,6,6,2,7
Indiana,IN,Warrick,65185,57.0,43.62,-0.24,7862.0,7,2,5,3,7
Indiana,IN,Washington,28224,54.8,44.43,0.04,5541.0,4,4,5,5,5
Indiana,IN,Wayne,66273,51.9,34.07,-0.69,6485.0,3,2,7,2,6
Indiana,IN,Wells,28335,51.9,34.07,-0.34,6934.0,3,4,7,3,6
Indiana,IN,White,24598,51.9,31.84,-0.7,6772.0,3,5,6,2,6
Indiana,IN,Whitley,34627,51.1,33.53,-0.22,6701.0,3,4,6,4,6
Michigan,MI,Alcona,10417,46.0,30.45,-0.13,3499.0,2,6,4,4,3
Michigan,MI,Alger,8807,42.3,38.57,0.75,0.0,1,6,5,7,2
Michigan,MI,Allegan,121210,49.9,36.58,0.21,6240.0,2,2,7,6,6
Michigan,MI,Alpena,28847,46.2,31.9,-0.03,3353.0,2,4,6,5,2
Michigan,MI,Antrim,24249,46.7,33.93,-0.19,4544.0,2,5,7,4,4
Michigan,MI,Arenac,15089,48.1,31.54,-0.18,3913.0,2,6,6,4,3
Michigan,MI,Baraga,8277,40.9,39.27,0.8,3023.0,1,7,5,7,2
Michigan,MI,Barry,63554,49.6,35.15,0.1,5581.0,2,2,7,5,5
Michigan,MI,Bay,102821,49.1,33.72,0.16,5202.0,2,2,7,6,4
Michigan,MI,Benzie,18297,46.8,31.97,-0.29,3445.0,2,5,6,3,3
Michigan,MI,Berrien,152900,50.9,39.84,0.33,6475.0,3,1,5,7,6
Michigan,MI,Branch,44531,50.2,32.57,-0.08,5329.0,3,3,6,5,4
Michigan,MI,Calhoun,133289,50.0,33.84,-0.19,5582.0,3,2,7,4,5
Michigan,MI,Cass,51403,50.6,38.87,0.33,6270.0,3,3,5,7,6
Michigan,MI,Charlevoix,26293,46.5,33.49,-0.11,5079.0,2,4,6,4,4
Michigan,MI,Cheboygan,25940,45.5,30.76,-0.12,3405.0,1,4,4,4,2
Michigan,MI,Chippewa,36293,42.8,35.7,0.29,0.0,1,4,7,6,2
Michigan,MI,Clare,31352,46.8,33.08,0.03,4137.0,2,4,6,5,3
Michigan,MI,Clinton,79748,49.5,34.38,0.01,5911.0,2,2,7,5,5
Michigan,MI,Crawford,13491,45.6,30.97,-0.74,0.0,1,6,6,1,2
Michigan,MI,Delta,36741,43.3,32.23,-0.04,3700.0,1,4,6,5,3
Michigan,MI,Dickinson,25874,42.5,29.0,-0.55,3805.0,1,4,4,2,3
Michigan,MI,Eaton,108992,49.6,34.6,-0.02,5461.0,2,2,7,5,4
Michigan,MI,Emmet,34163,45.7,31.17,-0.24,4756.0,1,4,6,3,4
Michigan,MI,Genesee,401983,49.6,34.73,-0.07,5850.0,2,1,7,5,5
Michigan,MI,Gladwin,25728,47.9,32.83,-0.08,4344.0,2,4,6,5,3
Michigan,MI,Gogebic,14319,40.5,36.19,0.32,0.0,1,6,7,6,2
Michigan,MI,Grand-Traverse,96464,47.1,31.88,-0.27,0.0,2,2,6,3,2
Michigan,MI,Gratiot,41100,48.9,34.99,0.34,5031.0,2,3,7,7,4
Michigan,MI,Hillsdale,45762,49.9,31.76,-0.37,5138.0,2,3,6,3,4
Michigan,MI,Houghton,37035,42.2,34.65,0.22,3274.0,1,3,7,6,2
Michigan,MI,Huron,31248,48.7,34.04,0.0,0.0,2,4,7,5,2
Michigan,MI,Ingham,284108,49.4,32.55,-0.32,5727.0,2,1,6,3,5
Michigan,MI,Ionia,66809,49.1,36.29,0.38,5256.0,2,2,7,7,4
Michigan,MI,Iosco,25521,47.1,31.05,-0.24,3972.0,2,4,6,3,3
Michigan,MI,Iron,11622,40.7,31.68,-0.13,3433.0,1,6,6,4,3
Michigan,MI,Isabella,64447,48.0,35.4,0.53,4757.0,2,2,7,7,4
Michigan,MI,Jackson,160066,49.4,31.23,-0.47,5661.0,2,1,6,2,5
Michigan,MI,Kalamazoo,261173,50.5,35.22,-0.07,6881.0,3,1,7,5,6
Michigan,MI,Kalkaska,18182,46.2,32.89,-0.31,4181.0,2,5,6,3,3
Michigan,MI,Kent,659083,48.9,36.0,0.27,6875.0,2,1,7,6,6
Michigan,MI,Keweenaw,2180,41.8,36.36,0.53,0.0,1,7,7,7,2
Michigan,MI,Lake,12594,46.7,32.06,-0.17,3782.0,2,6,6,4,3
Michigan,MI,Lapeer,88780,49.5,37.91,0.65,5001.0,2,2,7,7,4
Michigan,MI,Leelanau,22870,47.0,32.22,-0.17,4927.0,2,5,6,4,4
Michigan,MI,Lenawee,98567,50.7,33.25,-0.08,6193.0,3,2,6,5,6
Michigan,MI,Livingston,196161,49.2,32.36,-0.57,6285.0,2,1,6,2,6
Michigan,MI,Luce,5330,42.0,35.24,0.14,0.0,1,7,7,6,2
Michigan,MI,Mackinac,10941,43.3,32.92,0.07,0.0,1,6,6,5,2
Michigan,MI,Macomb,874195,51.1,36.22,0.09,6737.0,3,1,7,5,6
Michigan,MI,Manistee,25287,46.5,32.35,-0.03,3357.0,2,4,6,5,2
Michigan,MI,Marquette,66661,41.6,38.86,0.77,3235.0,1,2,5,7,2
Michigan,MI,Mason,29409,46.8,32.04,0.11,4266.0,2,4,6,6,3
Michigan,MI,Mecosta,40720,47.1,31.81,-0.02,4227.0,2,3,6,5,3
Michigan,MI,Menominee,23266,44.1,28.72,-0.57,3315.0,1,5,4,2,2
Michigan,MI,Midland,83674,48.9,34.73,0.3,5885.0,2,2,7,6,5
Michigan,MI,Missaukee,15213,45.9,31.28,-0.24,4004.0,1,6,6,3,3
Michigan,MI,Monroe,155609,51.9,33.0,-0.29,7309.0,3,1,6,3,7
Michigan,MI,Montcalm,67433,48.0,36.76,0.61,4451.0,2,2,7,7,4
Michigan,MI,Montmorency,9569,45.8,29.99,-0.48,3212.0,1,6,4,2,2
Michigan,MI,Muskegon,176565,48.8,35.19,0.26,5134.0,2,1,7,6,4
Michigan,MI,Newaygo,50886,47.6,32.81,-0.04,4953.0,2,3,6,5,4
Michigan,MI,Oakland,1269431,49.9,34.79,-0.37,7811.0,2,1,7,3,7
Michigan,MI,Oceana,26973,47.6,35.17,0.32,4334.0,2,4,7,6,3
Michigan,MI,Ogemaw,20970,46.5,31.2,-0.28,3677.0,2,5,6,3,3
Michigan,MI,Ontonagon,5863,41.6,34.88,0.24,0.0,1,7,7,6,2
Michigan,MI,Osceola,23274,46.1,31.07,-0.16,3905.0,2,5,6,4,3
Michigan,MI,Oscoda,8404,45.8,29.66,-0.6,3253.0,1,7,4,2,2
Michigan,MI,Otsego,25644,45.4,31.52,-0.52,4155.0,1,4,6,2,3
Michigan,MI,Ottawa,300873,49.4,34.53,0.04,7243.0,2,1,7,5,7
Michigan,MI,Presque-Isle,13361,45.7,32.04,0.01,0.0,1,6,6,5,2
Michigan,MI,Roscommon,23708,46.1,31.23,-0.45,0.0,2,5,6,2,2
Michigan,MI,Saginaw,188330,49.4,35.23,0.37,5183.0,2,1,7,7,4
Michigan,MI,St.-Clair,160151,50.6,36.35,-0.04,0.0,3,1,7,5,2
Michigan,MI,St.-Joseph,60874,50.8,32.98,-0.19,0.0,3,3,6,4,2
Michigan,MI,Sanilac,40657,49.1,35.35,0.2,4539.0,2,3,7,6,4
Michigan,MI,Schoolcraft,8188,42.8,35.63,0.44,0.0,1,7,7,7,2
Michigan,MI,Shiawassee,68022,49.3,35.11,0.12,5123.0,2,2,7,6,4
Michigan,MI,Tuscola,52945,49.1,36.59,0.62,4835.0,2,3,7,7,4
Michigan,MI,Van-Buren,75692,50.4,38.31,0.26,0.0,3,2,7,6,2
Michigan,MI,Washtenaw,366376,49.6,32.28,-0.11,8219.0,2,1,6,4,7
Michigan,MI,Wayne,1757043,51.5,35.23,-0.12,7556.0,3,1,7,4,7
Michigan,MI,Wexford,34196,46.1,32.93,-0.19,3845.0,2,4,6,4,3
Minnesota,MN,Aitkin,16126,40.8,23.1,-0.61,2923.0,1,5,2,2,2
Minnesota,MN,Anoka,368864,45.3,23.3,-0.93,6490.0,1,1,2,1,6
Minnesota,MN,Becker,35371,40.2,18.18,-1.05,3957.0,1,4,2,1,3
Minnesota,MN,Beltrami,46799,39.5,16.28,-1.55,2957.0,1,3,2,1,2
Minnesota,MN,Benton,41463,43.5,23.8,-0.47,4744.0,1,3,4,2,4
Minnesota,MN,Big-Stone,5144,43.5,18.97,-0.72,4375.0,1,7,2,2,3
Minnesota,MN,Blue-Earth,69631,45.5,24.21,-0.53,6150.0,1,2,4,2,5
Minnesota,MN,Brown,25723,45.2,23.67,-0.43,5984.0,1,4,2,3,5
Minnesota,MN,Carlton,36708,40.1,24.57,-0.45,3805.0,1,4,4,2,3
Minnesota,MN,Carver,110034,45.5,21.64,-0.97,7502.0,1,2,2,1,7
Minnesota,MN,Cass,31274,41.3,19.66,-1.03,3563.0,1,4,2,1,3
Minnesota,MN,Chippewa,12284,44.0,22.1,-0.41,5262.0,1,6,2,3,4
Minnesota,MN,Chisago,57988,44.5,24.55,-0.55,4988.0,1,3,4,2,4
Minnesota,MN,Clay,65929,40.8,19.25,-0.35,4163.0,1,2,2,3,3
Minnesota,MN,Clearwater,8649,39.6,17.19,-1.18,3346.0,1,6,2,1,2
Minnesota,MN,Cook,5708,37.2,30.56,-0.03,1.0,1,7,4,5,2
Minnesota,MN,Cottonwood,11356,45.0,24.11,-0.35,5654.0,1,6,4,3,5
Minnesota,MN,Crow-Wing,67948,42.3,22.48,-0.5,3941.0,1,2,2,2,3
Minnesota,MN,Dakota,443341,46.1,22.49,-1.0,7301.0,2,1,2,1,7
Minnesota,MN,Dodge,20981,44.9,25.47,-0.29,6417.0,1,5,4,3,6
Minnesota,MN,Douglas,39668,42.2,18.3,-1.53,4554.0,1,3,2,1,4
Minnesota,MN,Faribault,13926,45.8,25.09,-0.45,5705.0,1,6,4,2,5
Minnesota,MN,Fillmore,21414,45.2,24.94,-0.37,5538.0,1,5,4,3,5
Minnesota,MN,Freeborn,30718,45.6,23.22,-0.73,6112.0,1,4,2,1,5
Minnesota,MN,Goodhue,48013,45.6,26.64,-0.39,6248.0,1,3,4,3,6
Minnesota,MN,Grant,6136,42.6,18.71,-1.19,4569.0,1,7,2,1,4
Minnesota,MN,Hennepin,1260121,45.8,21.92,-1.12,10085.0,1,1,2,1,7
Minnesota,MN,Houston,18800,46.8,26.05,-0.26,5762.0,2,5,4,3,5
Minnesota,MN,Hubbard,21960,40.7,17.5,-1.53,3613.0,1,5,2,1,3
Minnesota,MN,Isanti,42727,44.3,23.03,-0.79,4462.0,1,3,2,1,4
Minnesota,MN,Itasca,45205,39.8,19.18,-1.13,3418.0,1,3,2,1,3
Minnesota,MN,Jackson,9893,45.5,24.55,-0.15,5986.0,1,6,4,4,5
Minnesota,MN,Kanabec,16463,43.0,24.79,-0.5,4008.0,1,5,4,2,3
Minnesota,MN,Kandiyohi,43839,43.4,21.29,-0.63,5444.0,1,3,2,2,4
Minnesota,MN,Kittson,4059,38.9,14.32,-1.5,3846.0,1,7,2,1,3
Minnesota,MN,Koochiching,11844,39.1,19.72,-1.07,32.0,1,6,2,1,2
Minnesota,MN,Lac-qui-Parle,6689,44.3,20.19,-0.57,1774685.0,1,7,2,2,7
Minnesota,MN,Lake,10939,37.7,27.03,-0.25,11.0,1,6,4,3,2
Minnesota,MN,Lake-of-the-Woods,3871,38.9,15.56,-2.28,2950.0,1,7,2,1,2
Minnesota,MN,Le-Sueur,29153,45.3,23.72,-0.64,6380.0,1,4,4,2,6
Minnesota,MN,Lincoln,5580,43.5,21.35,-0.18,4868.0,1,7,2,4,4
Minnesota,MN,Lyon,25262,44.6,22.06,-0.19,5700.0,1,4,2,4,5
Minnesota,MN,McLeod,36714,44.8,17.28,-1.67,5831.0,1,4,2,1,5
Minnesota,MN,Mahnomen,5328,39.4,19.28,-0.65,26069.595238095237,1,7,2,2,7
Minnesota,MN,Marshall,8861,38.5,14.3,-1.37,3854.0,1,6,2,1,3
Minnesota,MN,Martin,19650,45.6,24.97,-0.35,6281.0,1,5,4,3,6
Minnesota,MN,Meeker,23496,43.6,20.97,-0.82,5095.0,1,5,2,1,4
Minnesota,MN,Mille-Lacs,27280,43.0,22.83,-0.79,4417.0,1,4,2,1,4
Minnesota,MN,Morrison,34246,43.1,20.88,-0.8,4293.0,1,4,2,1,3
Minnesota,MN,Mower,40140,45.2,24.0,-0.49,6310.0,1,3,4,2,6
Minnesota,MN,Murray,8060,44.3,21.44,-0.6,5562.0,1,7,2,2,5
Minnesota,MN,Nicollet,34441,45.5,18.97,-1.32,6445.0,1,4,2,1,6
Minnesota,MN,Nobles,21947,44.9,20.64,-0.75,5665.0,1,5,2,1,5
Minnesota,MN,Norman,6377,39.8,18.45,-0.36,3515.0,1,7,2,3,3
Minnesota,MN,Olmsted,164020,45.3,25.24,-0.28,6926.0,1,1,4,3,6
Minnesota,MN,Otter-Tail,60519,41.4,18.41,-1.09,4094.0,1,3,2,1,3
Minnesota,MN,Pennington,13845,38.6,14.11,-1.34,3989.0,1,6,2,1,3
Minnesota,MN,Pine,29446,42.4,25.34,-0.6,3748.0,1,4,4,2,3
Minnesota,MN,Pipestone,9355,44.1,18.02,-1.04,5800.0,1,6,2,1,5
Minnesota,MN,Polk,30731,39.4,14.8,-1.19,4034.0,1,4,2,1,3
Minnesota,MN,Pope,11431,42.8,18.86,-1.24,4603.0,1,6,2,1,4
Minnesota,MN,Ramsey,536413,46.1,23.65,-0.88,26069.595238095237,2,1,2,1,7
Minnesota,MN,Red-Lake,3874,38.9,14.23,-1.35,3756.0,1,7,2,1,3
Minnesota,MN,Redwood,15361,45.0,23.64,-0.06,5511.0,1,6,2,5,5
Minnesota,MN,Renville,14525,44.8,22.26,-0.47,5605.0,1,6,2,2,5
Minnesota,MN,Rice,67693,45.3,26.35,-0.3,6163.0,1,2,4,3,6
Minnesota,MN,Rock,9537,45.2,17.83,-1.08,6183.0,1,6,2,1,6
