State,Abbreviation,County,Population,Temperature,Precipitation,Palmer-Z,Land-Prices,temp-class,pop-class,preci-class,palm-class,land-class
Minnesota,MN,Roseau,15292,38.0,16.33,-1.29,3194.0,1,6,2,1,2
Minnesota,MN,St.-Louis,199532,38.7,25.2,-0.36,26069.595238095237,1,1,4,3,7
Minnesota,MN,Scott,154520,45.9,23.3,-0.76,7575.0,1,1,2,1,7
Minnesota,MN,Sherburne,100824,44.2,22.98,-0.71,5320.0,1,2,2,2,4
Minnesota,MN,Sibley,14955,45.4,17.66,-1.64,5938.0,1,6,2,1,5
Minnesota,MN,Stearns,160405,43.0,21.57,-0.66,5218.0,1,1,2,2,4
Minnesota,MN,Steele,37398,45.1,26.26,-0.11,6354.0,1,3,4,4,6
Minnesota,MN,Stevens,9637,43.2,19.54,-0.91,4797.0,1,6,2,1,4
Minnesota,MN,Swift,9755,43.5,19.22,-0.97,4803.0,1,6,2,1,4
Minnesota,MN,Todd,25538,42.6,19.51,-0.86,3951.0,1,4,2,1,3
Minnesota,MN,Traverse,3275,42.9,19.92,-0.47,4683.0,1,7,2,2,4
Minnesota,MN,Wabasha,21658,46.1,26.05,-0.57,5937.0,2,5,4,2,5
Minnesota,MN,Wadena,14307,41.9,18.32,-1.24,3503.0,1,6,2,1,3
Minnesota,MN,Waseca,18893,45.2,25.9,-0.15,6285.0,1,5,4,4,6
Minnesota,MN,Washington,275912,45.7,25.08,-0.68,9027.0,1,1,4,2,7
Minnesota,MN,Watonwan,11075,45.3,25.78,-0.2,5669.0,1,6,4,4,5
Minnesota,MN,Wilkin,6350,42.0,18.61,-0.86,4747.0,1,7,2,1,4
Minnesota,MN,Winona,49478,46.4,27.43,-0.14,6050.0,2,3,4,4,5
Minnesota,MN,Wright,148003,44.5,20.67,-1.08,6276.0,1,1,2,1,6
Minnesota,MN,Yellow-Medicine,9486,44.6,22.68,-0.11,5340.0,1,6,2,4,4
Nebraska,NE,Adams,30970,51.3,18.84,-1.39,6056.0,3,4,2,1,5
Nebraska,NE,Antelope,6293,48.5,22.88,-0.56,4854.0,2,7,2,2,4
Nebraska,NE,Arthur,433,47.7,22.32,0.64,0.0,2,7,2,7,2
Nebraska,NE,Banner,660,46.8,22.83,1.16,3369.0,2,7,2,7,2
Nebraska,NE,Blaine,453,48.3,22.11,-0.08,0.0,2,7,2,5,2
Nebraska,NE,Boone,5385,49.2,24.24,-0.89,5341.0,2,7,4,1,4
Nebraska,NE,Box-Butte,10672,46.3,19.86,0.38,0.0,2,6,2,7,2
Nebraska,NE,Boyd,1741,48.0,20.49,-0.3,3607.0,2,7,2,3,3
Nebraska,NE,Brown,2872,47.6,23.7,0.14,3251.0,2,7,4,6,2
Nebraska,NE,Buffalo,50586,50.4,20.71,-1.07,5587.0,3,3,2,1,5
Nebraska,NE,Burt,6755,50.0,19.76,-1.42,5879.0,3,7,2,1,5
Nebraska,NE,Butler,8427,50.3,19.67,-1.52,5869.0,3,6,2,1,5
Nebraska,NE,Cass,27122,51.7,25.25,-1.06,6245.0,3,4,4,1,6
Nebraska,NE,Cedar,8371,47.8,23.6,-0.57,5747.0,2,7,2,2,5
Nebraska,NE,Chase,3772,50.0,19.83,0.36,3571.0,3,7,2,7,3
Nebraska,NE,Cherry,5464,47.3,25.82,1.14,2987.0,2,7,4,7,2
Nebraska,NE,Cheyenne,9511,46.7,21.62,0.75,3772.0,2,6,2,7,3
Nebraska,NE,Clay,6049,51.4,19.01,-1.47,5507.0,3,7,2,1,5
Nebraska,NE,Colfax,10444,50.5,18.99,-1.81,5639.0,3,6,2,1,5
Nebraska,NE,Cuming,8929,49.7,18.99,-1.57,6767.0,2,6,2,1,6
Nebraska,NE,Custer,10476,48.9,20.72,-0.85,4398.0,2,6,2,1,4
Nebraska,NE,Dakota,21042,48.7,21.72,-0.95,5826.0,2,5,2,1,5
Nebraska,NE,Dawes,8241,47.2,20.17,0.49,2719.0,2,7,2,7,2
Nebraska,NE,Dawson,23884,49.9,18.52,-1.08,4846.0,2,5,2,1,4
Nebraska,NE,Deuel,1902,48.0,19.15,0.24,0.0,2,7,2,6,2
Nebraska,NE,Dixon,5464,48.0,22.49,-0.84,5537.0,2,7,2,1,5
Nebraska,NE,Dodge,36997,50.7,20.22,-1.61,6067.0,3,4,2,1,5
Nebraska,NE,Douglas,586327,51.5,23.3,-1.18,10196.0,3,1,2,1,7
Nebraska,NE,Dundy,1590,50.7,20.46,0.48,3316.0,3,7,2,7,2
Nebraska,NE,Fillmore,5553,51.6,18.82,-1.72,6137.0,3,7,2,1,5
Nebraska,NE,Franklin,2873,51.5,22.18,-0.76,4904.0,3,7,2,1,4
Nebraska,NE,Frontier,2633,50.5,21.3,-0.1,3836.0,3,7,2,4,3
Nebraska,NE,Furnas,4575,51.3,22.73,-0.19,3885.0,3,7,2,4,3
Nebraska,NE,Gage,21583,52.2,23.02,-1.17,5344.0,4,5,2,1,4
Nebraska,NE,Garden,1837,47.3,19.73,0.33,2945.0,2,7,2,7,2
Nebraska,NE,Garfield,1801,48.2,21.97,-0.41,3938.0,2,7,2,3,3
Nebraska,NE,Gosper,1808,50.4,19.88,-0.72,4666.0,3,7,2,2,4
Nebraska,NE,Grant,576,46.8,24.61,1.0,0.0,2,7,4,7,2
Nebraska,NE,Greeley,2227,49.1,22.8,-0.82,4286.0,2,7,2,1,3
Nebraska,NE,Hall,62097,51.1,18.04,-1.54,5680.0,3,2,2,1,5
Nebraska,NE,Hamilton,9429,51.5,17.5,-1.59,6823.0,3,6,2,1,6
Nebraska,NE,Harlan,3054,51.6,23.72,-0.25,4441.0,3,7,4,3,4
Nebraska,NE,Hayes,849,50.2,21.68,0.29,3299.0,3,7,2,6,2
Nebraska,NE,Hitchcock,2598,51.1,23.2,0.51,3274.0,3,7,2,7,2
Nebraska,NE,Holt,10043,47.6,21.18,-0.35,4459.0,2,6,2,3,4
Nebraska,NE,Hooker,686,47.4,24.45,0.43,0.0,2,7,4,7,2
Nebraska,NE,Howard,6515,50.4,20.46,-1.12,4469.0,3,7,2,1,4
Nebraska,NE,Jefferson,7154,52.3,19.38,-1.55,5520.0,4,7,2,1,5
Nebraska,NE,Johnson,5287,52.1,25.8,-0.93,4582.0,3,7,4,1,4
Nebraska,NE,Kearney,6690,50.7,20.72,-1.01,6081.0,3,7,2,1,5
Nebraska,NE,Keith,8269,48.9,17.9,-0.21,3656.0,2,7,2,4,3
Nebraska,NE,Keya-Paha,787,47.7,24.75,0.59,0.0,2,7,4,7,2
Nebraska,NE,Kimball,3315,45.5,20.74,0.74,3199.0,1,7,2,7,2
Nebraska,NE,Knox,8336,48.2,22.57,-0.54,4856.0,2,7,2,2,4
Nebraska,NE,Lancaster,324756,52.3,22.75,-1.38,6881.0,4,1,2,1,6
Nebraska,NE,Lincoln,33685,49.2,20.66,-0.16,4015.0,2,4,2,4,3
Nebraska,NE,Logan,675,48.2,22.13,-0.01,3685.0,2,7,2,5,3
Nebraska,NE,Loup,599,48.3,20.51,-0.62,3751.0,2,7,2,2,3
Nebraska,NE,McPherson,372,47.8,22.02,0.11,3216.0,2,7,2,6,2
Nebraska,NE,Madison,35368,49.4,21.89,-1.23,5480.0,2,4,2,1,4
Nebraska,NE,Merrick,7721,51.2,18.09,-1.51,5269.0,3,7,2,1,4
Nebraska,NE,Morrill,4527,47.3,20.12,0.83,3263.0,2,7,2,7,2
Nebraska,NE,Nance,3326,50.3,19.77,-1.39,4534.0,3,7,2,1,4
Nebraska,NE,Nemaha,7035,52.6,27.14,-0.84,5526.0,4,7,4,1,5
Nebraska,NE,Nuckolls,4041,52.2,18.28,-1.54,4691.0,4,7,2,1,4
Nebraska,NE,Otoe,16198,52.0,27.21,-0.79,5495.0,3,5,4,1,4
Nebraska,NE,Pawnee,2528,52.3,26.98,-0.68,4634.0,4,7,4,2,4
Nebraska,NE,Perkins,2829,49.1,18.27,-0.04,3792.0,2,7,2,5,3
Nebraska,NE,Phelps,8988,50.5,21.66,-0.59,5797.0,3,6,2,2,5
Nebraska,NE,Pierce,7332,48.5,20.59,-1.07,5755.0,2,7,2,1,5
Nebraska,NE,Platte,34296,50.1,19.47,-1.68,6059.0,3,4,2,1,5
Nebraska,NE,Polk,5166,50.7,18.95,-1.46,6106.0,3,7,2,1,5
Nebraska,NE,Red-Willow,10573,51.4,22.32,0.09,0.0,3,6,2,5,2
Nebraska,NE,Richardson,7705,53.3,28.09,-0.6,5648.0,4,7,4,2,5
Nebraska,NE,Rock,1245,47.3,23.2,0.02,3469.0,2,7,2,5,3
Nebraska,NE,Saline,14116,52.2,20.19,-1.59,5164.0,4,6,2,1,4
Nebraska,NE,Sarpy,196553,51.7,23.04,-1.28,9171.0,3,1,2,1,7
Nebraska,NE,Saunders,23118,51.4,21.77,-1.46,6200.0,3,5,2,1,6
Nebraska,NE,Scotts-Bluff,35603,47.9,19.66,0.89,0.0,2,4,2,7,2
Nebraska,NE,Seward,17692,51.3,19.55,-1.6,5916.0,3,5,2,1,5
Nebraska,NE,Sheridan,4996,46.6,21.72,0.52,2714.0,2,7,2,7,2
Nebraska,NE,Sherman,2980,49.6,21.31,-0.86,4237.0,2,7,2,1,3
Nebraska,NE,Sioux,1127,45.6,18.19,0.16,3027.0,1,7,2,6,2
Nebraska,NE,Stanton,5717,49.9,19.87,-1.6,5585.0,2,7,2,1,5
Nebraska,NE,Thayer,4885,52.4,19.05,-1.6,5522.0,4,7,2,1,5
Nebraska,NE,Thomas,671,48.0,23.7,0.43,3310.0,2,7,4,7,2
Nebraska,NE,Thurston,6507,49.2,20.27,-1.26,5218.0,2,7,2,1,4
Nebraska,NE,Valley,4073,48.9,21.76,-0.81,4494.0,2,7,2,1,4
Nebraska,NE,Washington,21167,50.9,22.46,-1.19,7324.0,3,5,2,1,7
Nebraska,NE,Wayne,9871,48.8,20.07,-1.34,5797.0,2,6,2,1,5
Nebraska,NE,Webster,3336,51.9,20.04,-1.15,4455.0,3,7,2,1,4
Nebraska,NE,Wheeler,785,48.5,24.43,-0.18,4545.0,2,7,4,4,4
Nebraska,NE,York,14354,51.0,18.23,-1.62,6416.0,3,6,2,1,6
North Carolina,NC,Alamance,176353,59.7,50.07,0.38,6123.0,7,1,3,7,5
North Carolina,NC,Alexander,36512,58.4,49.0,0.3,6664.0,7,4,3,6,6
North Carolina,NC,Alleghany,11185,53.2,55.64,0.38,0.0,4,6,1,7,2
North Carolina,NC,Anson,22202,62.5,48.04,0.05,4233.0,6,5,3,5,3
North Carolina,NC,Ashe,27110,51.5,55.41,0.35,0.0,3,4,1,7,2
North Carolina,NC,Avery,17571,50.6,59.2,0.31,0.0,3,5,1,6,2
North Carolina,NC,Beaufort,44272,63.2,46.61,-0.53,4930.0,6,3,3,2,4
North Carolina,NC,Bertie,17240,61.9,42.35,-0.8,3683.0,6,5,5,1,3
North Carolina,NC,Bladen,29446,63.7,45.35,-0.66,3920.0,6,4,5,2,3
North Carolina,NC,Brunswick,153064,64.7,50.76,-0.06,5364.0,5,1,3,5,4
North Carolina,NC,Buncombe,273589,54.6,47.16,-0.07,0.0,4,1,3,5,2
North Carolina,NC,Burke,87881,58.2,54.57,0.44,0.0,7,2,1,7,2
North Carolina,NC,Cabarrus,235797,60.0,49.2,0.43,7929.0,7,1,3,7,7
North Carolina,NC,Caldwell,80492,57.8,57.04,0.53,0.0,7,2,1,7,2
North Carolina,NC,Camden,11088,62.0,43.39,-0.68,6286.0,6,6,5,2,6
North Carolina,NC,Carteret,69380,64.1,54.79,0.05,6856.0,5,2,1,5,6
North Carolina,NC,Caswell,22614,59.0,43.24,0.02,4629.0,7,5,5,5,4
North Carolina,NC,Catawba,163462,59.5,49.55,0.24,7612.0,7,1,3,6,7
North Carolina,NC,Chatham,79864,60.8,49.73,0.22,6455.0,6,2,3,6,6
North Carolina,NC,Cherokee,29512,56.5,63.22,0.26,0.0,7,4,1,6,2
North Carolina,NC,Chowan,13940,62.4,43.8,-0.69,4722.0,6,6,5,2,4
North Carolina,NC,Clay,11614,55.5,61.96,-0.01,0.0,7,6,1,5,2
North Carolina,NC,Cleveland,100670,59.7,51.67,0.25,5674.0,7,2,1,6,5
North Carolina,NC,Columbus,49885,64.1,47.4,-0.18,4075.0,5,3,3,4,3
North Carolina,NC,Craven,100874,63.4,47.79,-0.46,4811.0,6,2,3,2,4
North Carolina,NC,Cumberland,336699,63.3,44.64,-0.62,5638.0,6,1,5,2,5
North Carolina,NC,Currituck,31015,62.2,43.54,-0.66,6117.0,6,4,5,2,5
North Carolina,NC,Dare,37956,63.2,48.61,-0.33,3715.0,6,3,3,3,3
North Carolina,NC,Davidson,172586,59.4,45.07,-0.16,6714.0,7,1,5,4,6
North Carolina,NC,Davie,44090,59.0,44.27,-0.12,6609.0,7,3,5,4,6
North Carolina,NC,Duplin,48990,62.7,46.26,-0.68,4264.0,6,3,3,2,3
North Carolina,NC,Durham,332680,60.4,47.42,0.19,7531.0,7,1,3,6,7
North Carolina,NC,Edgecombe,48301,61.6,40.47,-0.92,4288.0,6,3,5,1,3
North Carolina,NC,Forsyth,389157,58.6,47.74,0.33,0.0,7,1,3,7,2
North Carolina,NC,Franklin,74539,60.5,46.37,-0.14,5571.0,7,2,3,4,5
North Carolina,NC,Gaston,234215,60.7,50.12,0.16,0.0,7,1,3,6,2
North Carolina,NC,Gates,10383,61.6,42.54,-0.78,4072.0,6,6,5,1,3
North Carolina,NC,Graham,7980,54.5,59.38,-0.3,0.0,4,7,1,3,2
North Carolina,NC,Granville,61903,59.8,45.95,0.02,6603.0,7,3,3,5,6
North Carolina,NC,Greene,20211,62.3,43.04,-0.81,4410.0,6,5,5,1,4
North Carolina,NC,Guilford,546101,59.3,50.38,0.52,0.0,7,1,3,7,2
North Carolina,NC,Halifax,47848,60.7,42.44,-0.51,3764.0,7,3,5,2,3
North Carolina,NC,Harnett,138832,62.3,48.47,-0.06,6060.0,6,1,3,5,5
North Carolina,NC,Haywood,62609,51.3,53.45,-0.12,0.0,3,2,1,4,2
North Carolina,NC,Henderson,118106,55.5,52.84,-0.32,7722.0,7,2,1,3,7
North Carolina,NC,Hertford,20875,61.5,41.43,-0.88,3724.0,6,5,5,1,3
North Carolina,NC,Hoke,53787,63.3,45.94,-0.55,4308.0,6,3,3,2,3
North Carolina,NC,Hyde,4576,63.7,50.72,-0.19,3692.0,6,7,3,4,3
North Carolina,NC,Iredell,195897,59.2,47.35,0.04,6877.0,7,1,3,5,6
North Carolina,NC,Jackson,42955,53.0,59.25,-0.19,0.0,4,3,1,4,2
North Carolina,NC,Johnston,234778,62.3,48.81,-0.15,5925.0,6,1,3,4,5
North Carolina,NC,Jones,9233,62.9,45.96,-0.61,3950.0,6,6,3,2,3
North Carolina,NC,Lee,65476,61.6,48.98,0.04,6957.0,6,2,3,5,6
North Carolina,NC,Lenoir,54633,62.2,42.81,-0.84,5536.0,6,3,5,1,5
North Carolina,NC,Lincoln,93095,60.0,49.67,0.22,8509.0,7,2,3,6,7
North Carolina,NC,McDowell,44753,56.9,58.49,0.4,0.0,7,3,1,7,2
North Carolina,NC,Macon,38065,54.3,58.35,-0.39,0.0,4,3,1,3,2
North Carolina,NC,Madison,21768,55.2,48.84,0.11,0.0,7,5,3,6,2
North Carolina,NC,Martin,21508,62.2,42.96,-0.73,3678.0,6,5,5,1,3
North Carolina,NC,Mecklenburg,1145392,61.1,48.79,0.2,0.0,6,1,3,6,2
North Carolina,NC,Mitchell,15094,51.7,52.78,0.22,0.0,3,6,1,6,2
North Carolina,NC,Montgomery,25894,61.7,48.71,0.06,4310.0,6,4,3,5,3
North Carolina,NC,Moore,105531,62.2,46.92,-0.28,6716.0,6,2,3,3,6
North Carolina,NC,Nash,95789,61.1,43.73,-0.61,6117.0,6,2,5,2,5
North Carolina,NC,New-Hanover,234921,65.2,51.48,-0.36,0.0,5,1,1,3,2
North Carolina,NC,Northampton,16779,60.8,42.25,-0.62,3669.0,6,5,5,2,3
North Carolina,NC,Onslow,207298,63.7,48.04,-0.48,5653.0,6,1,3,2,5
North Carolina,NC,Orange,150477,59.7,48.84,0.35,9434.0,7,1,3,7,7
North Carolina,NC,Pamlico,12381,63.8,51.05,-0.2,4962.0,6,6,1,4,4
North Carolina,NC,Pasquotank,40938,62.1,43.25,-0.72,5575.0,6,3,5,2,5
North Carolina,NC,Pender,65737,64.1,50.31,-0.22,4312.0,5,2,3,4,3
North Carolina,NC,Perquimans,13210,62.2,43.67,-0.71,5004.0,6,6,5,2,4
North Carolina,NC,Person,39386,59.0,43.47,-0.02,4955.0,7,3,5,5,4
North Carolina,NC,Pitt,173542,62.5,42.97,-0.76,5851.0,6,1,5,1,5
North Carolina,NC,Polk,19986,59.2,57.52,0.08,0.0,7,5,1,5,2
North Carolina,NC,Randolph,146043,60.1,47.61,0.11,6046.0,7,1,3,6,5
North Carolina,NC,Richmond,42778,63.0,47.82,-0.15,4385.0,6,3,3,4,3
North Carolina,NC,Robeson,116663,64.1,44.5,-0.64,4076.0,5,2,5,2,3
North Carolina,NC,Rockingham,91957,58.9,46.15,0.2,6199.0,7,2,3,6,6
North Carolina,NC,Rowan,149645,59.5,45.96,-0.1,5777.0,7,1,3,4,5
North Carolina,NC,Rutherford,64963,59.3,51.63,0.1,0.0,7,2,1,5,2
North Carolina,NC,Sampson,59120,62.9,46.74,-0.53,4452.0,6,3,3,2,4
North Carolina,NC,Scotland,34162,63.8,45.41,-0.64,4178.0,6,4,5,2,3
North Carolina,NC,Stanly,64153,61.1,50.77,0.39,6513.0,6,2,3,7,6
North Carolina,NC,Stokes,45175,58.0,50.87,0.54,5694.0,7,3,3,7,5
North Carolina,NC,Surry,71403,57.5,54.77,0.71,5793.0,7,2,1,7,5
North Carolina,NC,Swain,13967,52.4,60.78,-0.13,0.0,4,6,1,4,2
North Carolina,NC,Transylvania,33355,54.6,62.05,-0.42,5168.0,4,4,1,3,4
North Carolina,NC,Tyrrell,3365,63.1,46.0,-0.6,3002.0,6,7,3,2,2
North Carolina,NC,Union,249070,61.8,45.6,-0.08,7100.0,6,1,5,5,6
North Carolina,NC,Vance,42138,59.8,45.35,-0.01,5552.0,7,3,5,5,5
North Carolina,NC,Wake,1175021,61.4,48.02,-0.04,9018.0,6,1,3,5,7
North Carolina,NC,Warren,18713,60.0,43.98,-0.11,4701.0,7,5,5,4,4
North Carolina,NC,Washington,10828,62.7,45.0,-0.6,3922.0,6,6,5,2,3
North Carolina,NC,Watauga,55089,51.6,58.82,0.47,0.0,3,3,1,7,2
North Carolina,NC,Wayne,117286,62.5,45.87,-0.62,5586.0,6,2,3,2,5
North Carolina,NC,Wilkes,65784,57.6,54.88,0.48,5519.0,7,2,1,7,5
North Carolina,NC,Wilson,78449,62.3,44.65,-0.63,5638.0,6,2,5,2,5
North Carolina,NC,Yadkin,37463,58.1,49.23,0.53,5935.0,7,3,3,7,5
North Carolina,NC,Yancey,18811,51.5,53.42,0.17,0.0,3,5,1,6,2
Ohio,OH,Adams,27420,54.4,40.56,-0.08,5166.0,4,4,5,5,4
Ohio,OH,Allen,101115,52.7,34.68,-0.09,7088.0,4,2,7,4,6
Ohio,OH,Ashland,52181,50.8,39.57,0.5,5652.0,3,3,5,7,5
Ohio,OH,Ashtabula,97014,50.5,42.49,0.24,4663.0,3,2,5,6,4
Ohio,OH,Athens,58979,53.7,36.86,-0.16,0.0,4,3,7,4,2
Ohio,OH,Auglaize,45948,52.2,33.82,-0.22,7169.0,4,3,7,4,6
Ohio,OH,Belmont,65509,52.0,42.06,0.52,0.0,3,2,5,7,2
Ohio,OH,Brown,43680,54.0,41.23,-0.08,5637.0,4,3,5,5,5
Ohio,OH,Butler,388420,54.5,42.5,0.15,8076.0,4,1,5,6,7
Ohio,OH,Carroll,26659,51.6,43.5,0.64,0.0,3,4,5,7,2
Ohio,OH,Champaign,38709,52.1,39.86,0.5,6204.0,3,3,5,7,6
Ohio,OH,Clark,134831,53.3,40.76,0.34,7015.0,4,2,5,7,6
Ohio,OH,Clermont,210805,54.8,40.33,-0.19,6826.0,4,1,5,4,6
Ohio,OH,Clinton,41964,53.5,41.86,-0.1,6672.0,4,3,5,4,6
Ohio,OH,Columbiana,100511,50.8,42.37,0.67,5667.0,3,2,5,7,5
Ohio,OH,Coshocton,36571,52.1,42.01,0.42,4861.0,3,4,5,7,4
Ohio,OH,Crawford,41522,51.9,39.37,0.09,5961.0,3,3,5,5,5
Ohio,OH,Cuyahoga,1236041,52.3,43.04,0.91,0.0,4,1,5,7,2
Ohio,OH,Darke,51529,52.5,33.85,-0.63,6417.0,4,3,7,2,6
Ohio,OH,Defiance,38187,51.9,31.24,-0.16,5788.0,3,3,6,4,5
Ohio,OH,Delaware,226296,52.8,39.31,0.25,8769.0,4,1,5,6,7
Ohio,OH,Erie,74501,52.1,35.23,-0.08,7518.0,3,2,7,5,7
Ohio,OH,Fairfield,162898,52.8,36.3,-0.02,7101.0,4,1,7,5,6
Ohio,OH,Fayette,28839,53.4,38.35,0.04,6172.0,4,4,7,5,6
Ohio,OH,Franklin,1321820,53.9,39.33,0.26,9941.0,4,1,5,6,7
Ohio,OH,Fulton,42171,51.8,33.14,-0.19,6414.0,3,3,6,4,6
Ohio,OH,Gallia,29068,54.2,37.74,-0.13,0.0,4,4,7,4,2
Ohio,OH,Geauga,95469,50.4,46.75,0.93,7259.0,3,2,3,7,7
Ohio,OH,Greene,168456,54.0,40.2,-0.11,7938.0,4,1,5,4,7
Ohio,OH,Guernsey,38098,53.0,42.11,0.39,4963.0,4,3,5,7,4
Ohio,OH,Hamilton,825037,55.3,41.2,-0.03,9077.0,7,1,5,5,7
