State,Abbreviation,County,Population,Temperature,Precipitation,Palmer-Z,Land-Prices,temp-class,pop-class,preci-class,palm-class,land-class
Ohio,OH,Hancock,74861,52.9,30.48,-0.9,7052.0,4,2,4,1,6
Ohio,OH,Hardin,30416,52.8,32.76,-0.6,5949.0,4,4,6,2,5
Ohio,OH,Harrison,14378,52.0,42.64,0.56,0.0,3,6,5,7,2
Ohio,OH,Henry,27512,52.4,32.25,-0.25,6328.0,4,4,6,3,6
Ohio,OH,Highland,43391,53.6,39.11,-0.25,5550.0,4,3,5,3,5
Ohio,OH,Hocking,27858,52.9,35.96,-0.24,0.0,4,4,7,3,2
Ohio,OH,Holmes,44390,51.2,41.58,0.53,5245.0,3,3,5,7,4
Ohio,OH,Huron,58218,51.3,37.41,0.2,5790.0,3,3,7,6,5
Ohio,OH,Jackson,32586,54.1,36.5,-0.34,5183.0,4,4,7,3,4
Ohio,OH,Jefferson,64330,51.9,40.39,0.58,0.0,3,2,5,7,2
Ohio,OH,Knox,63183,51.0,43.97,0.75,5895.0,3,2,5,7,5
Ohio,OH,Lake,231842,51.5,46.8,1.17,0.0,3,1,3,7,2
Ohio,OH,Lawrence,56653,55.4,35.72,-0.65,0.0,7,3,7,2,2
Ohio,OH,Licking,181359,52.1,40.79,0.42,7316.0,3,1,5,7,7
Ohio,OH,Logan,46040,51.7,37.31,0.23,6178.0,3,3,7,6,6
Ohio,OH,Lorain,316268,51.7,36.92,0.35,6876.0,3,1,7,7,6
Ohio,OH,Lucas,426643,53.3,30.26,-0.64,8167.0,4,1,4,2,7
Ohio,OH,Madison,43540,53.4,38.27,0.07,6843.0,4,3,7,5,6
Ohio,OH,Mahoning,225636,50.9,40.53,0.01,6774.0,3,1,5,5,6
Ohio,OH,Marion,64642,52.6,34.4,-0.42,6262.0,4,2,7,3,6
Ohio,OH,Medina,183512,51.7,37.29,-0.05,7433.0,3,1,7,5,7
Ohio,OH,Meigs,21969,53.7,39.35,0.24,0.0,4,5,5,6,2
Ohio,OH,Mercer,42348,51.9,32.14,-0.59,7222.0,3,3,6,2,7
Ohio,OH,Miami,110247,53.7,35.85,-0.39,7596.0,4,2,7,3,7
Ohio,OH,Monroe,13234,52.5,46.2,0.7,0.0,4,6,3,7,2
Ohio,OH,Montgomery,533892,54.5,37.02,-0.45,8268.0,4,1,7,2,7
Ohio,OH,Morgan,13668,53.4,39.61,0.16,0.0,4,6,5,6,2
Ohio,OH,Morrow,35339,51.4,42.17,0.34,5853.0,3,4,5,7,5
Ohio,OH,Muskingum,86113,53.1,41.39,0.4,5447.0,4,2,5,7,4
Ohio,OH,Noble,14335,53.1,41.28,0.22,0.0,4,6,5,6,2
Ohio,OH,Ottawa,39978,52.8,29.47,-0.67,6910.0,4,3,4,2,6
Ohio,OH,Paulding,18757,52.2,31.99,-0.12,5843.0,4,5,6,4,5
Ohio,OH,Perry,35480,52.7,38.58,0.15,5564.0,4,4,5,6,5
Ohio,OH,Pickaway,60023,53.9,35.09,-0.28,6628.0,4,3,7,3,6
Ohio,OH,Pike,27005,54.5,38.41,-0.18,5211.0,4,4,7,4,4
Ohio,OH,Portage,161745,51.4,40.64,-0.09,6692.0,3,1,5,4,6
Ohio,OH,Preble,40596,52.6,35.91,-0.53,6370.0,4,3,7,2,6
Ohio,OH,Putnam,34334,52.7,31.87,-0.4,6786.0,4,4,6,3,6
Ohio,OH,Richland,125319,50.9,42.03,0.62,6104.0,3,2,5,7,5
Ohio,OH,Ross,76606,54.1,36.65,-0.24,5735.0,4,2,7,3,5
Ohio,OH,Sandusky,58667,52.5,32.19,-0.21,6084.0,4,3,6,4,5
Ohio,OH,Scioto,72194,54.9,38.34,-0.44,5460.0,4,2,7,3,4
Ohio,OH,Seneca,54632,52.1,33.9,-0.19,5780.0,3,3,7,4,5
Ohio,OH,Shelby,47671,52.3,35.9,-0.15,6835.0,4,3,7,4,6
Ohio,OH,Stark,372657,52.2,39.54,-0.27,6966.0,4,1,5,3,6
Ohio,OH,Summit,535882,52.6,36.93,-0.57,8748.0,4,1,7,2,7
Ohio,OH,Trumbull,200643,50.8,41.8,0.19,5565.0,3,1,5,6,5
Ohio,OH,Tuscarawas,91937,52.3,43.77,0.59,5716.0,4,2,5,7,5
Ohio,OH,Union,66898,52.4,35.89,0.13,7184.0,4,2,7,6,7
Ohio,OH,Van-Wert,28769,52.3,34.95,0.06,0.0,4,4,7,5,2
Ohio,OH,Vinton,12565,53.5,35.83,-0.34,0.0,4,6,7,3,2
Ohio,OH,Warren,249778,54.8,41.34,-0.17,8552.0,4,1,5,4,7
Ohio,OH,Washington,58901,54.3,41.92,0.28,0.0,4,3,5,6,2
Ohio,OH,Wayne,116559,51.5,37.77,0.12,6440.0,3,2,7,6,6
Ohio,OH,Williams,36652,51.1,31.71,-0.18,5759.0,3,4,6,4,5
Ohio,OH,Wood,131592,53.0,30.82,-0.43,6831.0,4,2,4,3,6
Ohio,OH,Wyandot,21567,53.0,32.98,-0.57,6397.0,4,5,6,2,6
Oklahoma,OK,Adair,19576,60.6,48.44,0.12,0.0,7,5,3,6,2
Oklahoma,OK,Alfalfa,5637,59.4,27.23,-0.03,2276.0,7,7,4,5,2
Oklahoma,OK,Atoka,14262,63.7,42.19,-0.04,0.0,6,6,5,5,2
Oklahoma,OK,Beaver,5016,57.8,24.57,-0.11,1864.0,7,7,4,4,2
Oklahoma,OK,Beckham,22009,61.4,25.0,-0.33,2060.0,6,5,4,3,2
Oklahoma,OK,Blaine,8409,60.2,31.87,0.29,2058.0,7,6,6,6,2
Oklahoma,OK,Bryan,48182,64.9,39.52,-0.07,0.0,5,3,5,5,2
Oklahoma,OK,Caddo,26198,61.2,32.44,0.57,2211.0,6,4,6,7,2
Oklahoma,OK,Canadian,169149,60.6,35.17,0.68,3060.0,7,1,7,7,2
Oklahoma,OK,Carter,48510,63.4,33.82,0.03,0.0,6,3,7,5,2
Oklahoma,OK,Cherokee,48098,61.2,45.47,0.08,0.0,6,3,5,5,2
Oklahoma,OK,Choctaw,14358,64.3,47.37,0.1,0.0,5,6,3,5,2
Oklahoma,OK,Cimarron,2252,54.8,17.05,-0.28,1619.0,4,7,2,3,2
Oklahoma,OK,Cleveland,299587,61.4,37.73,0.39,0.0,6,1,7,7,2
Oklahoma,OK,Coal,5313,63.2,40.45,0.07,0.0,6,7,5,5,2
Oklahoma,OK,Comanche,123046,62.6,29.64,0.31,2429.0,6,2,4,6,2
Oklahoma,OK,Cotton,5477,64.0,28.71,0.05,1800.0,5,7,4,5,2
Oklahoma,OK,Craig,14123,59.8,36.2,-0.4,0.0,7,6,7,3,2
Oklahoma,OK,Creek,72699,60.8,38.09,0.11,0.0,6,2,7,6,2
Oklahoma,OK,Custer,27886,60.4,30.87,0.42,2180.0,7,4,4,7,2
Oklahoma,OK,Delaware,41413,60.1,46.86,0.24,0.0,7,3,3,6,2
Oklahoma,OK,Dewey,4401,59.5,27.26,-0.23,1928.0,7,7,4,3,2
Oklahoma,OK,Ellis,3657,58.6,25.77,-0.19,1918.0,7,7,4,4,2
Oklahoma,OK,Garfield,61920,60.1,28.76,-0.26,2369.0,7,2,4,3,2
Oklahoma,OK,Garvin,25713,62.3,36.74,0.47,2648.0,6,4,7,7,2
Oklahoma,OK,Grady,56658,61.6,32.93,0.27,2689.0,6,3,6,6,2
Oklahoma,OK,Grant,4124,59.5,26.46,-0.47,2041.0,7,7,4,2,2
Oklahoma,OK,Greer,5547,62.3,23.81,-0.54,1874.0,6,7,4,2,2
Oklahoma,OK,Harmon,2428,62.7,21.36,-0.76,1695.0,6,7,2,1,2
Oklahoma,OK,Harper,3129,58.2,25.96,-0.16,1748.0,7,7,4,4,2
Oklahoma,OK,Haskell,11641,62.7,47.05,0.13,0.0,6,6,3,6,2
Oklahoma,OK,Hughes,13407,62.2,41.44,0.17,0.0,6,6,5,6,2
Oklahoma,OK,Jackson,24556,63.2,21.56,-0.63,1941.0,6,5,2,2,2
Oklahoma,OK,Jefferson,5389,64.1,30.22,-0.08,1906.0,5,7,4,5,2
Oklahoma,OK,Johnston,10406,63.7,35.76,-0.26,0.0,6,6,7,3,2
Oklahoma,OK,Kay,43668,59.7,26.36,-0.73,2452.0,7,3,4,1,2
Oklahoma,OK,Kingfisher,15293,60.7,32.0,0.29,2302.0,7,6,6,6,2
Oklahoma,OK,Kiowa,8345,62.0,27.65,0.19,1852.0,6,7,4,6,2
Oklahoma,OK,Latimer,9630,62.2,49.53,0.28,0.0,6,6,3,6,2
Oklahoma,OK,Le-Flore,48907,62.1,53.29,0.32,0.0,6,3,1,6,2
Oklahoma,OK,Lincoln,34188,61.2,37.91,0.24,0.0,6,4,7,6,2
Oklahoma,OK,Logan,51933,60.9,30.64,-0.1,2388.0,6,3,4,4,2
Oklahoma,OK,Love,10218,64.4,33.64,-0.03,0.0,5,6,7,5,2
Oklahoma,OK,McClain,45306,61.7,36.88,0.43,4033.0,6,3,7,7,3
Oklahoma,OK,McCurtain,30931,63.1,53.71,0.17,2502.0,6,4,1,6,2
Oklahoma,OK,McIntosh,19451,62.5,40.5,-0.06,0.0,6,5,5,5,2
Oklahoma,OK,Major,7502,59.8,27.47,-0.11,2019.0,7,7,4,4,2
Oklahoma,OK,Marshall,15882,64.5,34.44,-0.26,0.0,5,5,7,3,2
Oklahoma,OK,Mayes,39589,60.6,42.92,0.13,0.0,7,3,5,6,2
Oklahoma,OK,Murray,13672,62.8,36.42,0.13,0.0,6,6,7,6,2
Oklahoma,OK,Muskogee,66354,62.4,40.83,-0.15,3261.0,6,2,5,4,2
Oklahoma,OK,Noble,10896,60.5,28.25,-0.57,2239.0,7,6,4,2,2
Oklahoma,OK,Nowata,9483,59.6,30.4,-0.7,0.0,7,6,4,2,2
Oklahoma,OK,Okfuskee,11134,61.6,42.81,0.43,0.0,6,6,5,7,2
Oklahoma,OK,Oklahoma,802559,61.0,36.5,0.5,0.0,6,1,7,7,2
Oklahoma,OK,Okmulgee,36990,61.7,39.15,0.11,0.0,6,4,5,6,2
Oklahoma,OK,Osage,45839,59.5,29.32,-0.46,2509.0,7,3,4,2,2
Oklahoma,OK,Ottawa,30338,60.3,39.53,-0.26,3169.0,7,4,5,3,2
Oklahoma,OK,Pawnee,15757,60.4,30.69,-0.3,0.0,7,5,4,3,2
Oklahoma,OK,Payne,82794,61.0,31.07,-0.31,0.0,6,2,6,3,2
Oklahoma,OK,Pittsburg,43613,62.5,44.15,0.12,0.0,6,3,5,6,2
Oklahoma,OK,Pontotoc,38141,62.4,38.17,0.11,0.0,6,3,7,6,2
Oklahoma,OK,Pottawatomie,73533,61.6,38.39,0.28,0.0,6,2,7,6,2
Oklahoma,OK,Pushmataha,10769,62.8,49.07,0.05,0.0,6,6,3,5,2
Oklahoma,OK,Roger-Mills,3320,60.1,26.09,-0.27,0.0,7,7,4,3,2
Oklahoma,OK,Rogers,98836,60.5,37.28,-0.08,0.0,7,2,7,5,2
Oklahoma,OK,Seminole,23351,61.8,39.95,0.25,0.0,6,5,5,6,2
Oklahoma,OK,Sequoyah,39667,62.5,47.83,0.01,0.0,6,3,3,5,2
Oklahoma,OK,Stephens,43710,62.8,33.84,0.43,2370.0,6,3,7,7,2
Oklahoma,OK,Texas,20495,57.0,19.95,-0.36,1861.0,7,5,2,3,2
Oklahoma,OK,Tillman,6977,63.9,23.9,-0.27,1739.0,5,7,4,3,2
Oklahoma,OK,Tulsa,677358,60.8,36.02,-0.15,0.0,6,1,7,4,2
Oklahoma,OK,Wagoner,86644,61.6,39.39,-0.11,3337.0,6,2,5,4,2
Oklahoma,OK,Washington,53242,59.6,29.81,-0.71,0.0,7,3,4,2,2
Oklahoma,OK,Washita,10732,61.0,33.3,0.91,2042.0,6,6,6,7,2
Oklahoma,OK,Woods,8587,58.6,26.41,-0.05,2127.0,7,6,4,5,2
Oklahoma,OK,Woodward,19990,58.6,25.31,-0.25,2058.0,7,5,4,3,2
South Carolina,SC,Abbeville,24356,62.8,52.33,0.37,0.0,6,5,1,7,2
South Carolina,SC,Aiken,174150,64.8,57.44,0.97,4378.0,5,1,1,7,3
South Carolina,SC,Allendale,7579,65.4,60.3,1.17,2874.0,5,7,1,7,2
South Carolina,SC,Anderson,209581,61.8,53.79,0.32,6162.0,6,1,1,6,6
South Carolina,SC,Bamberg,12908,64.7,66.4,1.72,3192.0,5,6,1,7,2
South Carolina,SC,Barnwell,20414,64.8,64.46,1.65,3565.0,5,5,1,7,3
South Carolina,SC,Beaufort,196371,68.3,50.41,0.07,0.0,5,1,3,5,2
South Carolina,SC,Berkeley,245117,66.2,50.73,0.25,4262.0,5,1,3,6,3
South Carolina,SC,Calhoun,14179,65.1,53.95,0.72,3953.0,5,6,1,7,3
South Carolina,SC,Charleston,419279,67.3,49.96,0.12,5867.0,5,1,3,6,5
South Carolina,SC,Cherokee,56121,60.6,52.84,0.33,4452.0,7,3,1,7,4
South Carolina,SC,Chester,31931,61.8,47.86,0.21,4165.0,6,4,3,6,3
South Carolina,SC,Chesterfield,43683,62.9,47.9,0.02,3378.0,6,3,3,5,2
South Carolina,SC,Clarendon,30913,64.9,52.73,0.46,3340.0,5,4,1,7,2
South Carolina,SC,Colleton,38599,66.5,54.83,0.54,3193.0,5,3,1,7,2
South Carolina,SC,Darlington,62398,64.3,46.95,-0.08,3939.0,5,2,3,5,3
South Carolina,SC,Dillon,27738,64.6,45.99,-0.3,2817.0,5,4,3,3,2
South Carolina,SC,Dorchester,166133,66.5,53.81,0.49,3756.0,5,1,1,7,3
South Carolina,SC,Edgefield,26932,64.0,53.61,0.63,4005.0,5,4,1,7,3
South Carolina,SC,Fairfield,20455,62.9,48.15,0.21,0.0,6,5,3,6,2
South Carolina,SC,Florence,136721,64.9,48.18,0.05,4152.0,5,2,3,5,3
South Carolina,SC,Georgetown,64722,65.0,50.31,0.21,3398.0,5,2,3,6,2
South Carolina,SC,Greenville,547950,60.7,59.08,0.25,0.0,7,1,1,6,2
South Carolina,SC,Greenwood,69267,63.0,50.98,0.38,0.0,6,2,1,7,2
South Carolina,SC,Hampton,18113,66.4,55.8,0.57,3004.0,5,5,1,7,2
South Carolina,SC,Horry,383101,64.6,46.19,-0.01,3799.0,5,1,3,5,3
South Carolina,SC,Jasper,32039,67.6,51.06,0.07,3304.0,5,4,1,5,2
South Carolina,SC,Kershaw,67751,63.4,45.86,-0.2,4060.0,6,2,3,4,3
South Carolina,SC,Lancaster,104577,62.0,49.58,0.27,5255.0,6,2,3,6,4
South Carolina,SC,Laurens,67965,62.2,52.71,0.5,5099.0,6,2,1,7,4
South Carolina,SC,Lee,16153,64.3,47.9,-0.05,3082.0,5,5,3,5,2
South Carolina,SC,Lexington,304797,64.3,52.82,0.53,5403.0,5,1,1,7,4
South Carolina,SC,McCormick,9764,63.6,50.39,0.35,0.0,6,6,3,7,2
South Carolina,SC,Marion,28450,64.9,46.53,0.0,3197.0,5,4,3,5,2
South Carolina,SC,Marlboro,26039,64.1,45.96,-0.4,2904.0,5,4,3,3,2
South Carolina,SC,Newberry,38247,63.0,49.67,0.32,4095.0,6,3,3,6,3
South Carolina,SC,Oconee,80180,60.1,60.56,0.05,0.0,7,2,1,5,2
South Carolina,SC,Orangeburg,83094,65.2,58.48,1.1,3588.0,5,2,1,7,3
South Carolina,SC,Pickens,133462,60.5,61.17,0.14,0.0,7,2,1,6,2
South Carolina,SC,Richland,421566,64.4,49.05,0.32,3801.0,5,1,3,6,3
South Carolina,SC,Saluda,18938,63.6,53.91,0.64,3694.0,6,5,1,7,3
South Carolina,SC,Spartanburg,345831,61.1,55.77,0.43,5949.0,6,1,1,7,5
South Carolina,SC,Sumter,104012,64.8,50.64,0.27,3607.0,5,2,3,6,3
South Carolina,SC,Union,26752,61.9,47.18,-0.01,0.0,6,4,3,5,2
South Carolina,SC,Williamsburg,30058,65.0,49.89,0.22,2965.0,5,4,3,6,2
South Carolina,SC,York,294248,61.2,48.25,0.11,5907.0,6,1,3,6,5
Wisconsin,WI,Adams,21226,46.5,29.31,0.0,4755.0,2,5,4,5,4
Wisconsin,WI,Ashland,16039,40.9,30.96,-0.28,4372.0,1,5,6,3,3
Wisconsin,WI,Barron,46843,43.0,24.55,-0.71,5393.0,1,3,4,2,4
Wisconsin,WI,Bayfield,16608,41.1,28.51,-0.45,4535.0,1,5,4,2,4
Wisconsin,WI,Brown,270036,46.4,30.51,0.19,7739.0,2,1,4,6,7
Wisconsin,WI,Buffalo,13391,46.2,28.16,-0.21,5281.0,2,6,4,4,4
Wisconsin,WI,Burnett,17036,43.0,25.7,-0.61,4520.0,1,5,4,2,4
Wisconsin,WI,Calumet,52718,46.8,31.06,0.2,6697.0,2,3,6,6,6
Wisconsin,WI,Chippewa,66807,44.1,28.03,-0.33,5593.0,1,2,4,3,5
Wisconsin,WI,Clark,34691,44.4,29.49,-0.32,4999.0,1,4,4,3,4
Wisconsin,WI,Columbia,58193,47.8,31.07,0.07,7259.0,2,3,6,5,7
Wisconsin,WI,Crawford,16007,47.5,26.04,-0.31,5254.0,2,5,4,3,4
Wisconsin,WI,Dane,568203,48.4,32.83,0.16,9807.0,2,1,6,6,7
Wisconsin,WI,Dodge,88282,47.5,31.95,0.36,7217.0,2,2,6,7,7
Wisconsin,WI,Door,30526,44.9,29.39,-0.04,5976.0,1,4,4,5,5
Wisconsin,WI,Douglas,44144,41.3,25.59,-0.76,4637.0,1,3,4,1,4
Wisconsin,WI,Dunn,45651,44.7,28.71,-0.29,5448.0,1,3,4,3,4
Wisconsin,WI,Eau-Claire,106837,45.1,29.26,-0.37,0.0,1,2,4,3,2
Wisconsin,WI,Florence,4688,41.9,27.6,-0.66,4495.0,1,7,4,2,4
Wisconsin,WI,Fond-du-Lac,103836,47.2,31.54,0.2,0.0,2,2,6,6,2
Wisconsin,WI,Forest,9381,41.3,30.18,-0.26,3859.0,1,6,4,3,3
Wisconsin,WI,Grant,51276,48.0,27.49,-0.32,6958.0,2,3,4,3,6
Wisconsin,WI,Green,36816,48.4,32.81,0.22,7093.0,2,4,6,6,6
Wisconsin,WI,Green-Lake,19220,47.4,31.37,0.18,0.0,2,5,6,6,2
Wisconsin,WI,Iowa,23865,47.7,30.28,-0.15,6775.0,2,5,4,4,6
Wisconsin,WI,Iron,6224,40.2,33.68,0.04,4124.0,1,7,7,5,3
Wisconsin,WI,Jackson,20836,45.9,29.99,-0.19,5377.0,1,5,4,4,4
Wisconsin,WI,Jefferson,85784,48.4,33.47,0.4,7430.0,2,2,6,7,7
Wisconsin,WI,Juneau,26866,46.4,29.57,0.08,5070.0,2,4,4,5,4
Wisconsin,WI,Kenosha,167817,49.8,32.87,-0.08,8036.0,2,1,6,5,7
Wisconsin,WI,Kewaunee,20623,45.8,27.41,-0.18,6153.0,1,5,4,4,5
Wisconsin,WI,La-Crosse,120294,46.6,28.38,-0.08,0.0,2,2,4,5,2
Wisconsin,WI,Lafayette,16877,47.8,31.78,0.13,6795.0,2,5,6,6,6
Wisconsin,WI,Langlade,19559,42.3,28.15,-0.65,4739.0,1,5,4,2,4
Wisconsin,WI,Lincoln,28376,42.4,26.85,-0.58,5276.0,1,4,4,2,4
Wisconsin,WI,Manitowoc,81172,46.6,28.76,-0.11,6106.0,2,2,4,4,5
Wisconsin,WI,Marathon,137958,44.3,30.51,-0.15,5871.0,1,1,4,4,5
Wisconsin,WI,Marinette,41988,44.1,29.72,-0.16,4804.0,1,3,4,4,4
Wisconsin,WI,Marquette,15779,47.3,30.5,0.14,5154.0,2,5,4,6,4
Wisconsin,WI,Menominee,4197,44.3,30.35,-0.37,4070.0,1,7,4,3,3
Wisconsin,WI,Milwaukee,918661,49.4,33.5,0.41,9011.0,2,1,6,7,7
Wisconsin,WI,Monroe,46109,45.6,28.01,-0.15,5614.0,1,3,4,4,5
Wisconsin,WI,Oconto,39633,44.6,31.7,0.18,5450.0,1,3,6,6,4
Wisconsin,WI,Oneida,38212,41.1,29.54,-0.17,4513.0,1,3,4,4,4
Wisconsin,WI,Outagamie,192127,46.7,31.32,0.31,7239.0,2,1,6,6,7
Wisconsin,WI,Ozaukee,93009,48.0,29.99,0.13,8103.0,2,2,4,6,7
Wisconsin,WI,Pepin,7410,45.9,28.93,-0.28,5737.0,1,7,4,3,5
Wisconsin,WI,Pierce,42532,45.0,28.27,-0.31,6387.0,1,3,4,3,6
Wisconsin,WI,Polk,45709,43.6,26.87,-0.32,5269.0,1,3,4,3,4
Wisconsin,WI,Portage,70718,45.7,29.76,0.01,5977.0,1,2,4,5,5
Wisconsin,WI,Price,14179,41.3,26.58,-0.98,4252.0,1,6,4,1,3
Wisconsin,WI,Racine,195846,49.3,34.03,0.16,8018.0,2,1,7,6,7
Wisconsin,WI,Richland,17090,47.4,26.95,-0.31,5657.0,2,5,4,3,5
Wisconsin,WI,Rock,164060,48.9,33.16,0.19,7534.0,2,1,6,6,7
Wisconsin,WI,Rusk,14186,42.7,26.96,-0.6,4679.0,1,6,4,2,4
Wisconsin,WI,St.-Croix,96017,44.5,27.65,-0.39,0.0,1,2,4,3,2
Wisconsin,WI,Sauk,65777,47.2,29.11,-0.19,6499.0,2,2,4,4,6
Wisconsin,WI,Sawyer,18559,41.6,26.46,-0.8,4442.0,1,5,4,1,4
Wisconsin,WI,Shawano,40886,45.3,30.99,-0.06,5513.0,1,3,6,5,5
Wisconsin,WI,Sheboygan,117841,47.3,30.39,-0.07,6922.0,2,2,4,5,6
Wisconsin,WI,Taylor,19975,42.7,28.7,-0.22,4993.0,1,5,4,4,4
Wisconsin,WI,Trempealeau,30899,46.1,28.77,-0.14,5391.0,2,4,4,4,4
Wisconsin,WI,Vernon,31060,46.2,26.27,-0.24,5738.0,2,4,4,3,5
Wisconsin,WI,Vilas,23763,40.2,32.6,0.03,4452.0,1,5,6,5,4
Wisconsin,WI,Walworth,105380,48.5,33.44,0.18,7802.0,2,2,6,6,7
Wisconsin,WI,Washburn,16911,42.1,25.48,-0.7,4524.0,1,5,4,2,4
Wisconsin,WI,Washington,137688,47.1,31.53,0.36,7932.0,2,1,6,7,7
Wisconsin,WI,Waukesha,410434,48.3,35.1,0.6,9686.0,2,1,7,7,7
Wisconsin,WI,Waupaca,51488,46.6,30.54,0.14,5558.0,2,3,4,6,5
Wisconsin,WI,Waushara,24999,46.9,29.93,-0.03,5197.0,2,5,4,5,4
Wisconsin,WI,Winnebago,170718,47.4,31.93,0.35,7724.0,2,1,6,7,7
Wisconsin,WI,Wood,73993,45.5,28.78,-0.14,5966.0,1,2,4,4,5
