County,Wage,State
Black Hawk,"51,911",Iowa
Boone,"54,521",Iowa
Bremer,"57,876",Iowa
Buchanan,"57,200",Iowa
Buena Vista,"49,006",Iowa
Butler,"57,604",Iowa
Calhoun,"57,289",Iowa
Carroll,"60,290",Iowa
Cass,"55,056",Iowa
Cedar,"63,197",Iowa
Cerro Gordo,"56,955",Iowa
Cherokee,"61,661",Iowa
Chickasaw,"64,737",Iowa
Clarke,"45,292",Iowa
Clay,"59,187",Iowa
Clayton,"59,656",Iowa
Clinton,"52,308",Iowa
Crawford,"51,690",Iowa
Dallas,"73,673",Iowa
Davis,"44,337",Iowa
Decatur,"42,171",Iowa
Delaware,"57,097",Iowa
Des Moines,"56,425",Iowa
Dickinson,"69,628",Iowa
Dubuque,"56,782",Iowa
Emmet,"51,890",Iowa
Fayette,"51,226",Iowa
Floyd,"56,044",Iowa
Franklin,"59,466",Iowa
Fremont,"59,090",Iowa
Greene,"58,799",Iowa
Grundy,"62,531",Iowa
Guthrie,"63,098",Iowa
Hamilton,"58,126",Iowa
Hancock,"61,201",Iowa
Hardin,"56,678",Iowa
Harrison,"55,468",Iowa
Henry,"49,117",Iowa
Howard,"58,411",Iowa
Humboldt,"56,985",Iowa
Ida,"65,824",Iowa
Iowa,"62,485",Iowa
Jackson,"53,777",Iowa
Jasper,"50,190",Iowa
Jefferson,"55,900",Iowa
Johnson,"59,592",Iowa
Jones,"51,576",Iowa
Keokuk,"52,878",Iowa
Kossuth,"60,595",Iowa
Lee,"48,394",Iowa
Linn,"59,294",Iowa
Louisa,"50,885",Iowa
Lucas,"47,774",Iowa
Lyon,"61,551",Iowa
Madison,"57,263",Iowa
Mahaska,"49,933",Iowa
Marion,"56,989",Iowa
Marshall,"50,776",Iowa
Mills,"66,042",Iowa
Mitchell,"63,605",Iowa
Monona,"57,720",Iowa
Monroe,"52,821",Iowa
Montgomery,"48,436",Iowa
Muscatine,"53,861",Iowa
O'Brien,"61,882",Iowa
Osceola,"55,063",Iowa
Page,"52,069",Iowa
Palo Alto,"56,973",Iowa
Plymouth,"63,214",Iowa
Pocahontas,"57,640",Iowa
Polk,"60,799",Iowa
Pottawattamie,"51,370",Iowa
Poweshiek,"53,996",Iowa
Ringgold,"57,317",Iowa
Sac,"65,620",Iowa
Scott,"60,349",Iowa
Shelby,"61,414",Iowa
Story,"47,923",Iowa
Tama,"58,311",Iowa
Taylor,"54,870",Iowa
Union,"48,291",Iowa
Van Buren,"47,655",Iowa
Wapello,"44,912",Iowa
Warren,"57,847",Iowa
Washington,"65,299",Iowa
Wayne,"50,859",Iowa
Webster,"51,331",Iowa
Winnebago,"50,769",Iowa
Winneshiek,"58,872",Iowa
Woodbury,"50,607",Iowa
Worth,"53,342",Iowa
Wright,"56,543",Iowa
Allen,"49,326",Kansas
Anderson,"52,810",Kansas
Atchison,"44,710",Kansas
Barber,"56,193",Kansas
Barton,"53,532",Kansas
Bourbon,"47,885",Kansas
Brown,"51,906",Kansas
Butler,"51,643",Kansas
Chase,"64,717",Kansas
Chautauqua,"45,394",Kansas
Cherokee,"51,492",Kansas
Cheyenne,"65,154",Kansas
Clark,"59,045",Kansas
Clay,"50,592",Kansas
Cloud,"47,195",Kansas
Coffey,"58,867",Kansas
Comanche,"54,928",Kansas
Cowley,"44,888",Kansas
Crawford,"45,046",Kansas
Decatur,"58,270",Kansas
Dickinson,"49,255",Kansas
Doniphan,"48,727",Kansas
Douglas,"51,703",Kansas
Edwards,"68,555",Kansas
Elk,"47,485",Kansas
Ellis,"53,348",Kansas
Ellsworth,"47,749",Kansas
Finney,"47,523",Kansas
Ford,"47,052",Kansas
Franklin,"49,652",Kansas
Geary,"52,135",Kansas
Gove,"69,011",Kansas
Graham,"62,383",Kansas
Grant,"43,192",Kansas
Gray,"64,859",Kansas
Greeley,"93,667",Kansas
Greenwood,"49,675",Kansas
Hamilton,"71,468",Kansas
Harper,"61,799",Kansas
Harvey,"49,642",Kansas
Haskell,"70,901",Kansas
Hodgeman,"67,659",Kansas
Jackson,"50,620",Kansas
Jefferson,"52,892",Kansas
Jewell,"60,881",Kansas
Johnson,"84,535",Kansas
Kearny,"65,779",Kansas
Kingman,"52,283",Kansas
Kiowa,"57,085",Kansas
Labette,"49,538",Kansas
Lane,"75,517",Kansas
Leavenworth,"49,330",Kansas
Lincoln,"56,308",Kansas
Linn,"48,383",Kansas
Logan,"63,461",Kansas
Lyon,"46,177",Kansas
McPherson,"57,951",Kansas
Marion,"49,005",Kansas
Marshall,"50,995",Kansas
Meade,"74,713",Kansas
Miami,"56,719",Kansas
Mitchell,"71,245",Kansas
Montgomery,"43,689",Kansas
Morris,"52,926",Kansas
Morton,"58,423",Kansas
Nemaha,"60,858",Kansas
Neosho,"47,902",Kansas
Ness,"66,087",Kansas
Norton,"51,714",Kansas
Osage,"50,353",Kansas
Osborne,"55,815",Kansas
Ottawa,"50,373",Kansas
Pawnee,"48,441",Kansas
Phillips,"64,720",Kansas
Pottawatomie,"59,324",Kansas
Pratt,"58,092",Kansas
Rawlins,"80,389",Kansas
Reno,"47,918",Kansas
Republic,"49,342",Kansas
Rice,"47,894",Kansas
Riley,"47,764",Kansas
Rooks,"49,795",Kansas
Rush,"62,819",Kansas
Russell,"53,679",Kansas
Saline,"56,258",Kansas
Scott,"60,794",Kansas
Sedgwick,"57,713",Kansas
Seward,"44,209",Kansas
Shawnee,"54,066",Kansas
Sheridan,"56,735",Kansas
Sherman,"52,785",Kansas
Smith,"58,450",Kansas
Stafford,"52,643",Kansas
Stanton,"94,353",Kansas
Stevens,"52,345",Kansas
Sumner,"48,658",Kansas
Thomas,"51,579",Kansas
Trego,"61,938",Kansas
Wabaunsee,"58,400",Kansas
Wallace,"61,727",Kansas
Washington,"54,905",Kansas
Wichita,"59,792",Kansas
Wilson,"47,962",Kansas
Woodson,"47,014",Kansas
Adair,"41,385",Kentucky
Allen,"40,682",Kentucky
Anderson,"45,331",Kentucky
Ballard,"50,888",Kentucky
Barren,"43,678",Kentucky
Bath,"37,710",Kentucky
Bell,"41,763",Kentucky
Boone,"56,759",Kentucky
Bourbon,"55,087",Kentucky
Boyd,"46,039",Kentucky
Boyle,"46,181",Kentucky
Bracken,"44,913",Kentucky
Breathitt,"39,754",Kentucky
Breckinridge,"42,724",Kentucky
Bullitt,"50,169",Kentucky
Butler,"43,937",Kentucky
Caldwell,"44,963",Kentucky
Calloway,"44,116",Kentucky
Campbell,"58,701",Kentucky
Carlisle,"52,638",Kentucky
Carroll,"45,317",Kentucky
Carter,"39,323",Kentucky
Casey,"40,837",Kentucky
Christian,"45,643",Kentucky
Clark,"47,411",Kentucky
Clay,"39,099",Kentucky
Clinton,"44,613",Kentucky
Crittenden,"43,616",Kentucky
Cumberland,"51,001",Kentucky
Daviess,"50,079",Kentucky
Edmonson,"41,099",Kentucky
Elliott,"29,572",Kentucky
Estill,"40,235",Kentucky
Fayette,"59,987",Kentucky
Fleming,"41,490",Kentucky
Floyd,"44,198",Kentucky
Franklin,"49,985",Kentucky
Fulton,"41,650",Kentucky
Gallatin,"42,255",Kentucky
Garrard,"43,418",Kentucky
Grant,"45,039",Kentucky
Graves,"47,933",Kentucky
Grayson,"42,043",Kentucky
Green,"42,768",Kentucky
Greenup,"47,675",Kentucky
Hancock,"46,528",Kentucky
Hardin,"51,525",Kentucky
Harlan,"39,123",Kentucky
Harrison,"43,811",Kentucky
Hart,"40,257",Kentucky
Henderson,"49,580",Kentucky
Henry,"48,943",Kentucky
Hickman,"54,685",Kentucky
Hopkins,"46,673",Kentucky
Jackson,"38,055",Kentucky
Jefferson,"61,474",Kentucky
Jessamine,"55,040",Kentucky
Johnson,"41,110",Kentucky
Kenton,"67,808",Kentucky
Knott,"41,185",Kentucky
Knox,"39,901",Kentucky
Larue,"45,069",Kentucky
Laurel,"41,037",Kentucky
Lawrence,"38,139",Kentucky
Lee,"36,847",Kentucky
Leslie,"40,852",Kentucky
Letcher,"40,315",Kentucky
Lewis,"40,075",Kentucky
Lincoln,"40,880",Kentucky
Livingston,"47,052",Kentucky
Logan,"45,732",Kentucky
Lyon,"41,762",Kentucky
McCracken,"56,089",Kentucky
McCreary,"35,811",Kentucky
McLean,"50,679",Kentucky
Madison,"42,808",Kentucky
Magoffin,"43,913",Kentucky
Marion,"43,909",Kentucky
Marshall,"48,292",Kentucky
Martin,"35,932",Kentucky
Mason,"47,927",Kentucky
Meade,"46,893",Kentucky
Menifee,"41,028",Kentucky
Mercer,"43,163",Kentucky
Metcalfe,"38,284",Kentucky
Monroe,"44,045",Kentucky
Montgomery,"42,710",Kentucky
Morgan,"33,208",Kentucky
Muhlenberg,"40,634",Kentucky
Nelson,"51,367",Kentucky
Nicholas,"41,414",Kentucky
Ohio,"41,201",Kentucky
Oldham,"73,110",Kentucky
Owen,"39,661",Kentucky
Owsley,"45,731",Kentucky
Pendleton,"51,933",Kentucky
Perry,"44,108",Kentucky
Pike,"42,691",Kentucky
Powell,"37,993",Kentucky
Pulaski,"46,607",Kentucky
Robertson,"41,155",Kentucky
Rockcastle,"41,290",Kentucky
Rowan,"37,769",Kentucky
Russell,"45,383",Kentucky
Scott,"52,325",Kentucky
Shelby,"55,471",Kentucky
Simpson,"44,178",Kentucky
Spencer,"53,915",Kentucky
Taylor,"41,752",Kentucky
Todd,"46,946",Kentucky
Trigg,"47,026",Kentucky
Trimble,"47,815",Kentucky
Union,"49,499",Kentucky
Warren,"43,812",Kentucky
Washington,"45,807",Kentucky
Wayne,"38,628",Kentucky
Webster,"48,336",Kentucky
Whitley,"42,266",Kentucky
Wolfe,"45,286",Kentucky
Acadia,"45,805",Louisiana
Allen,"42,949",Louisiana
Ascension,"58,566",Louisiana
Assumption,"56,352",Louisiana
Avoyelles,"45,777",Louisiana
Beauregard,"50,015",Louisiana
Bienville,"46,442",Louisiana
Bossier,"51,970",Louisiana
Caddo,"57,420",Louisiana
Calcasieu,"50,775",Louisiana
Caldwell,"42,049",Louisiana
Cameron,"63,384",Louisiana
Catahoula,"43,386",Louisiana
Claiborne,"43,953",Louisiana
Concordia,"43,299",Louisiana
De Soto,"51,447",Louisiana
East Baton Rouge,"59,352",Louisiana
East Carroll,"39,981",Louisiana
East Feliciana,"47,562",Louisiana
Evangeline,"42,109",Louisiana
Franklin,"40,589",Louisiana
Grant,"37,764",Louisiana
Iberia,"47,594",Louisiana
Iberville,"52,930",Louisiana
Jackson,"43,272",Louisiana
Jefferson,"58,284",Louisiana
Jefferson Davis,"46,922",Louisiana
Lafayette,"57,674",Louisiana
Lafourche,"49,614",Louisiana
LaSalle,"37,546",Louisiana
Lincoln,"45,588",Louisiana
Livingston,"48,854",Louisiana
Madison,"44,828",Louisiana
Morehouse,"44,860",Louisiana
Natchitoches,"46,579",Louisiana
Orleans,"62,249",Louisiana
Ouachita,"46,804",Louisiana
Plaquemines,"55,108",Louisiana
Pointe Coupee,"58,807",Louisiana
Rapides,"54,153",Louisiana
Red River,"54,964",Louisiana
Richland,"45,736",Louisiana
Sabine,"45,105",Louisiana
St. Bernard,"42,310",Louisiana
St. Charles,"56,921",Louisiana
St. Helena,"50,554",Louisiana
St. James,"61,471",Louisiana
St. John the Baptist,"49,045",Louisiana
St. Landry,"49,358",Louisiana
St. Martin,"46,248",Louisiana
St. Mary,"49,034",Louisiana
St. Tammany,"71,361",Louisiana
Tangipahoa,"47,076",Louisiana
Tensas,"50,669",Louisiana
Terrebonne,"49,612",Louisiana
Union,"49,647",Louisiana
Vermilion,"46,494",Louisiana
Vernon,"47,307",Louisiana
Washington,"42,225",Louisiana
Webster,"49,944",Louisiana
West Baton Rouge,"54,404",Louisiana
West Carroll,"43,241",Louisiana
West Feliciana,"45,199",Louisiana
Winn,"47,071",Louisiana
Androscoggin,"49,766",Maine
Aroostook,"49,883",Maine
Cumberland,"73,972",Maine
Franklin,"47,206",Maine
Hancock,"60,105",Maine
Kennebec,"53,658",Maine
Knox,"59,420",Maine
Lincoln,"59,613",Maine
Oxford,"45,332",Maine
Penobscot,"50,480",Maine
Piscataquis,"48,987",Maine
Sagadahoc,"59,843",Maine
Somerset,"46,860",Maine
Waldo,"51,757",Maine
Washington,"49,280",Maine
York,"62,355",Maine
Allegany,"47,347",Maryland
Anne Arundel,"76,059",Maryland
Baltimore,"69,561",Maryland
Calvert,"70,690",Maryland
Caroline,"53,549",Maryland
Carroll,"69,397",Maryland
Cecil,"55,293",Maryland
Charles,"63,939",Maryland
Dorchester,"54,075",Maryland
Frederick,"68,704",Maryland
Garrett,"53,008",Maryland
Harford,"66,633",Maryland
Howard,"86,380",Maryland
Kent,"67,648",Maryland
Montgomery,"92,740",Maryland
Prince George's,"54,916",Maryland
Queen Anne's,"75,811",Maryland
St. Mary's,"65,762",Maryland
Somerset,"37,395",Maryland
Talbot,"84,695",Maryland
Washington,"52,897",Maryland
Wicomico,"46,893",Maryland
Worcester,"63,811",Maryland
Baltimore City,"58,556",Maryland
Barnstable,"83,191",Massachusetts
Berkshire,"65,050",Massachusetts
Bristol,"64,924",Massachusetts
Dukes,"86,341",Massachusetts
Essex,"78,093",Massachusetts
Franklin,"63,366",Massachusetts
Hampden,"61,522",Massachusetts
Hampshire,"60,717",Massachusetts
Middlesex,"98,523",Massachusetts
Norfolk,"104,059",Massachusetts
Plymouth,"79,817",Massachusetts
Suffolk,"98,644",Massachusetts
Worcester,"65,793",Massachusetts
Alcona,"49,262",Michigan
Alger,"42,171",Michigan
Allegan,"53,375",Michigan
Alpena,"48,428",Michigan
Antrim,"55,759",Michigan
Arenac,"47,470",Michigan
Baraga,"41,772",Michigan
Barry,"52,951",Michigan
Bay,"50,396",Michigan
Benzie,"54,684",Michigan
Berrien,"59,656",Michigan
Branch,"45,325",Michigan
Calhoun,"47,789",Michigan
Cass,"56,042",Michigan
Charlevoix,"62,505",Michigan
Cheboygan,"48,078",Michigan
Chippewa,"42,943",Michigan
Clare,"40,710",Michigan
Clinton,"54,719",Michigan
Crawford,"44,116",Michigan
Delta,"46,524",Michigan
Dickinson,"55,335",Michigan
Eaton,"50,743",Michigan
Emmet,"66,826",Michigan
Genesee,"49,399",Michigan
Gladwin,"44,068",Michigan
Gogebic,"48,705",Michigan
Grand Traverse,"60,388",Michigan
Gratiot,"43,249",Michigan
Hillsdale,"42,365",Michigan
Houghton,"43,809",Michigan
Huron,"55,774",Michigan
Ingham,"49,608",Michigan
Ionia,"40,849",Michigan
Iosco,"46,918",Michigan
Iron,"49,653",Michigan
Isabella,"45,657",Michigan
Jackson,"47,503",Michigan
Kalamazoo,"58,524",Michigan
Kalkaska,"43,609",Michigan
Kent,"61,852",Michigan
Keweenaw,"59,593",Michigan
Lake,"38,989",Michigan
Lapeer,"52,034",Michigan
Leelanau,"78,457",Michigan
Lenawee,"46,929",Michigan
Livingston,"65,883",Michigan
Luce,"43,526",Michigan
Mackinac,"53,230",Michigan
Macomb,"54,258",Michigan
Manistee,"46,489",Michigan
Marquette,"47,870",Michigan
Mason,"48,733",Michigan
Mecosta,"44,177",Michigan
Menominee,"48,873",Michigan
Midland,"62,055",Michigan
Missaukee,"43,609",Michigan
Monroe,"53,509",Michigan
Montcalm,"40,592",Michigan
Montmorency,"43,331",Michigan
Muskegon,"46,701",Michigan
Newaygo,"44,597",Michigan
Oakland,"80,962",Michigan
Oceana,"46,015",Michigan
Ogemaw,"42,781",Michigan
Ontonagon,"47,563",Michigan
Osceola,"45,167",Michigan
Oscoda,"39,929",Michigan
Otsego,"49,320",Michigan
Ottawa,"56,076",Michigan
Presque Isle,"47,138",Michigan
Roscommon,"44,518",Michigan
Saginaw,"49,274",Michigan
St. Clair,"52,805",Michigan
St. Joseph,"46,199",Michigan
Sanilac,"47,144",Michigan
Schoolcraft,"49,103",Michigan
Shiawassee,"47,525",Michigan
Tuscola,"44,908",Michigan
Van Buren,"48,770",Michigan
Washtenaw,"68,688",Michigan
Wayne,"50,610",Michigan
Wexford,"44,697",Michigan
Aitkin,"49,255",Minnesota
Anoka,"59,397",Minnesota
Becker,"56,147",Minnesota
Beltrami,"50,833",Minnesota
Benton,"53,214",Minnesota
Big Stone,"64,816",Minnesota
Blue Earth,"51,834",Minnesota
Brown,"60,615",Minnesota
Carlton,"49,797",Minnesota
Carver,"80,562",Minnesota
Cass,"56,491",Minnesota
Chippewa,"57,395",Minnesota
Chisago,"57,574",Minnesota
Clay,"51,260",Minnesota
Clearwater,"54,687",Minnesota
Cook,"59,112",Minnesota
Cottonwood,"58,229",Minnesota
Crow Wing,"54,260",Minnesota
Dakota,"67,927",Minnesota
Dodge,"56,410",Minnesota
Douglas,"59,909",Minnesota
Faribault,"54,496",Minnesota
Fillmore,"51,972",Minnesota
Freeborn,"53,790",Minnesota
Goodhue,"60,933",Minnesota
Grant,"57,261",Minnesota
Hennepin,"85,505",Minnesota
Houston,"59,140",Minnesota
Hubbard,"57,111",Minnesota
Isanti,"53,189",Minnesota
Jackson,"63,311",Minnesota
Kanabec,"51,935",Minnesota
Kandiyohi,"58,345",Minnesota
Kittson,"67,536",Minnesota
Koochiching,"52,256",Minnesota
Lac qui Parle,"65,109",Minnesota
Lake,"53,868",Minnesota
Lake of the Woods,"61,309",Minnesota
Le Sueur,"58,146",Minnesota
Lincoln,"57,110",Minnesota
Lyon,"58,433",Minnesota
McLeod,"56,689",Minnesota
Mahnomen,"47,898",Minnesota
Marshall,"68,963",Minnesota
Martin,"61,216",Minnesota
Meeker,"53,728",Minnesota
Mille Lacs,"50,104",Minnesota
Morrison,"50,229",Minnesota
Mower,"55,320",Minnesota
Murray,"63,623",Minnesota
Nicollet,"56,992",Minnesota
Nobles,"54,479",Minnesota
Norman,"56,502",Minnesota
Olmsted,"65,959",Minnesota
Otter Tail,"55,698",Minnesota
Pennington,"65,416",Minnesota
Pine,"45,538",Minnesota
Pipestone,"61,106",Minnesota
Polk,"58,682",Minnesota
Pope,"60,173",Minnesota
Ramsey,"62,594",Minnesota
Red Lake,"65,147",Minnesota
Redwood,"63,700",Minnesota
Renville,"61,406",Minnesota
Rice,"51,545",Minnesota
Rock,"57,744",Minnesota
Roseau,"60,337",Minnesota
St. Louis,"55,303",Minnesota
Scott,"69,243",Minnesota
Sherburne,"55,341",Minnesota
Sibley,"58,242",Minnesota
Stearns,"56,711",Minnesota
Steele,"55,176",Minnesota
Stevens,"58,335",Minnesota
Swift,"58,433",Minnesota
Todd,"47,069",Minnesota
Traverse,"73,574",Minnesota
Wabasha,"58,382",Minnesota
Wadena,"46,380",Minnesota
Waseca,"50,409",Minnesota
Washington,"76,733",Minnesota
Watonwan,"55,899",Minnesota
Wilkin,"65,570",Minnesota
Winona,"56,240",Minnesota
Wright,"58,756",Minnesota
Yellow Medicine,"65,068",Minnesota
Adams,"42,911",Mississippi
Alcorn,"44,255",Mississippi
Amite,"39,407",Mississippi
Attala,"42,044",Mississippi
Benton,"41,767",Mississippi
Bolivar,"46,512",Mississippi
Calhoun,"43,222",Mississippi
Carroll,"44,908",Mississippi
Chickasaw,"41,179",Mississippi
Choctaw,"40,804",Mississippi
Claiborne,"37,833",Mississippi
Clarke,"43,918",Mississippi
Clay,"46,228",Mississippi
Coahoma,"44,714",Mississippi
Copiah,"39,166",Mississippi
Covington,"45,169",Mississippi
DeSoto,"50,982",Mississippi
Forrest,"42,853",Mississippi
Franklin,"40,443",Mississippi
George,"39,807",Mississippi
Greene,"33,133",Mississippi
Grenada,"41,935",Mississippi
Hancock,"44,776",Mississippi
Harrison,"44,551",Mississippi
Hinds,"47,413",Mississippi
Holmes,"36,339",Mississippi
Humphreys,"43,981",Mississippi
Issaquena,"34,832",Mississippi
Itawamba,"41,579",Mississippi
Jackson,"44,945",Mississippi
Jasper,"46,041",Mississippi
Jefferson,"40,349",Mississippi
Jefferson Davis,"36,241",Mississippi
Jones,"44,494",Mississippi
Kemper,"38,314",Mississippi
Lafayette,"47,824",Mississippi
Lamar,"47,129",Mississippi
Lauderdale,"46,219",Mississippi
Lawrence,"42,275",Mississippi
Leake,"39,087",Mississippi
Lee,"51,703",Mississippi
Leflore,"48,265",Mississippi
Lincoln,"44,688",Mississippi
Lowndes,"47,137",Mississippi
Madison,"73,485",Mississippi
Marion,"43,035",Mississippi
Marshall,"43,724",Mississippi
Monroe,"44,332",Mississippi
Montgomery,"41,252",Mississippi
Neshoba,"43,915",Mississippi
Newton,"41,367",Mississippi
Noxubee,"44,360",Mississippi
Oktibbeha,"38,463",Mississippi
Panola,"42,074",Mississippi
Pearl River,"43,214",Mississippi
Perry,"40,243",Mississippi
Pike,"37,461",Mississippi
Pontotoc,"41,866",Mississippi
Prentiss,"37,701",Mississippi
Quitman,"41,682",Mississippi
Rankin,"51,235",Mississippi
Scott,"37,792",Mississippi
Sharkey,"50,467",Mississippi
Smith,"46,337",Mississippi
Stone,"39,547",Mississippi
Sunflower,"37,950",Mississippi
Tallahatchie,"41,558",Mississippi
Tate,"44,749",Mississippi
Tippah,"44,301",Mississippi
Tishomingo,"41,457",Mississippi
Tunica,"41,904",Mississippi
Union,"41,155",Mississippi
Walthall,"39,169",Mississippi
Warren,"48,214",Mississippi
Washington,"45,319",Mississippi
Wayne,"43,439",Mississippi
Webster,"44,543",Mississippi
Wilkinson,"36,890",Mississippi
Winston,"43,238",Mississippi
Yalobusha,"41,761",Mississippi
Yazoo,"36,515",Mississippi
Adair,"37,898",Missouri
Andrew,"50,693",Missouri
Atchison,"54,179",Missouri
Audrain,"44,319",Missouri
Barry,"41,248",Missouri
Barton,"42,329",Missouri
Bates,"46,821",Missouri
Benton,"43,097",Missouri
Bollinger,"44,552",Missouri
Boone,"54,522",Missouri
Buchanan,"46,362",Missouri
Butler,"43,194",Missouri
Caldwell,"45,802",Missouri
Callaway,"46,191",Missouri
Camden,"53,779",Missouri
Cape Girardeau,"48,732",Missouri
Carroll,"54,784",Missouri
Carter,"45,237",Missouri
Cass,"54,020",Missouri
Cedar,"36,748",Missouri
Chariton,"51,590",Missouri
Christian,"48,509",Missouri
Clark,"43,325",Missouri
Clay,"56,118",Missouri
Clinton,"48,730",Missouri
Cole,"54,941",Missouri
Cooper,"47,383",Missouri
Crawford,"43,192",Missouri
Dade,"42,127",Missouri
Dallas,"38,983",Missouri
Daviess,"37,739",Missouri
DeKalb,"38,366",Missouri
Dent,"41,420",Missouri
Douglas,"37,992",Missouri
Dunklin,"43,809",Missouri
Franklin,"51,952",Missouri
Gasconade,"45,866",Missouri
Gentry,"50,953",Missouri
Greene,"51,220",Missouri
Grundy,"40,504",Missouri
Harrison,"43,767",Missouri
Henry,"48,924",Missouri
Hickory,"38,100",Missouri
Holt,"58,888",Missouri
Howard,"46,854",Missouri
Howell,"40,358",Missouri
Iron,"41,182",Missouri
Jackson,"53,112",Missouri
Jasper,"43,859",Missouri
Jefferson,"49,392",Missouri
Johnson,"46,526",Missouri
Knox,"42,987",Missouri
Laclede,"41,266",Missouri
Lafayette,"49,491",Missouri
Lawrence,"39,889",Missouri
Lewis,"41,823",Missouri
Lincoln,"47,686",Missouri
Linn,"45,966",Missouri
Livingston,"46,069",Missouri
McDonald,"35,275",Missouri
Macon,"47,691",Missouri
Madison,"41,068",Missouri
Maries,"41,212",Missouri
Marion,"47,304",Missouri
Mercer,"37,104",Missouri
Miller,"43,510",Missouri
Mississippi,"39,424",Missouri
Moniteau,"46,530",Missouri
Monroe,"47,215",Missouri
Montgomery,"49,923",Missouri
Morgan,"47,637",Missouri
New Madrid,"49,093",Missouri
Newton,"45,190",Missouri
Nodaway,"39,258",Missouri
Oregon,"42,966",Missouri
Osage,"52,701",Missouri
Ozark,"38,401",Missouri
Pemiscot,"46,840",Missouri
Perry,"48,474",Missouri
Pettis,"43,693",Missouri
Phelps,"44,205",Missouri
Pike,"42,546",Missouri
Platte,"63,771",Missouri
Polk,"41,119",Missouri
Pulaski,"44,759",Missouri
Putnam,"41,629",Missouri
Ralls,"47,714",Missouri
Randolph,"46,164",Missouri
Ray,"48,843",Missouri
Reynolds,"43,066",Missouri
Ripley,"45,666",Missouri
St. Charles,"61,752",Missouri
St. Clair,"36,671",Missouri
Ste. Genevieve,"46,578",Missouri
St. Francois,"40,227",Missouri
St. Louis,"81,829",Missouri
Saline,"44,067",Missouri
Schuyler,"38,544",Missouri
Scotland,"45,092",Missouri
Scott,"47,750",Missouri
Shannon,"41,200",Missouri
Stoddard,"45,554",Missouri
Stone,"46,852",Missouri
Sullivan,"44,139",Missouri
Taney,"42,600",Missouri
Texas,"35,346",Missouri
Vernon,"42,332",Missouri
Warren,"50,001",Missouri
