County,Wage,State
Washington,"37,238",Missouri
Wayne,"42,678",Missouri
Webster,"39,976",Missouri
Worth,"41,952",Missouri
Wright,"38,544",Missouri
St. Louis City,"55,984",Missouri
Beaverhead,"54,430",Montana
Big Horn,"36,517",Montana
Blaine,"34,095",Montana
Broadwater,"47,541",Montana
Carbon,"59,715",Montana
Carter,"39,354",Montana
Cascade,"53,765",Montana
Chouteau,"39,287",Montana
Custer,"50,535",Montana
Daniels,"57,661",Montana
Dawson,"47,459",Montana
Deer Lodge,"46,384",Montana
Fallon,"49,165",Montana
Fergus,"46,685",Montana
Flathead,"58,964",Montana
Gallatin,"70,276",Montana
Garfield,"37,365",Montana
Glacier,"41,159",Montana
Golden Valley,"53,046",Montana
Granite,"51,995",Montana
Hill,"51,060",Montana
Jefferson,"56,632",Montana
Judith Basin,"48,352",Montana
Lake,"46,387",Montana
Lewis and Clark,"56,791",Montana
Liberty,"57,219",Montana
Lincoln,"43,782",Montana
McCone,"46,848",Montana
Madison,"74,468",Montana
Meagher,"46,835",Montana
Mineral,"45,966",Montana
Missoula,"61,881",Montana
Musselshell,"49,553",Montana
Park,"59,558",Montana
Petroleum,"31,503",Montana
Phillips,"44,926",Montana
Pondera,"52,704",Montana
Powder River,"39,838",Montana
Powell,"50,932",Montana
Prairie,"49,204",Montana
Ravalli,"56,321",Montana
Richland,"61,645",Montana
Roosevelt,"43,207",Montana
Rosebud,"53,461",Montana
Sanders,"42,153",Montana
Sheridan,"55,476",Montana
Silver Bow,"54,704",Montana
Stillwater,"64,917",Montana
Sweet Grass,"57,852",Montana
Teton,"50,240",Montana
Toole,"49,135",Montana
Treasure,"49,706",Montana
Valley,"56,541",Montana
Wheatland,"44,640",Montana
Wibaux,"48,904",Montana
Yellowstone,"59,415",Montana
Adams,"58,072",Nebraska
Antelope,"74,129",Nebraska
Arthur,"58,171",Nebraska
Banner,"68,909",Nebraska
Blaine,"62,594",Nebraska
Boone,"74,085",Nebraska
Box Butte,"55,642",Nebraska
Boyd,"74,685",Nebraska
Brown,"63,598",Nebraska
Buffalo,"61,763",Nebraska
Burt,"56,557",Nebraska
Butler,"59,717",Nebraska
Cass,"60,920",Nebraska
Cedar,"66,572",Nebraska
Chase,"69,366",Nebraska
Cherry,"55,302",Nebraska
Cheyenne,"52,730",Nebraska
Clay,"63,915",Nebraska
Colfax,"54,392",Nebraska
Cuming,"71,979",Nebraska
Custer,"58,544",Nebraska
Dakota,"48,756",Nebraska
Dawes,"47,375",Nebraska
Dawson,"49,653",Nebraska
Deuel,"46,093",Nebraska
Dixon,"54,144",Nebraska
Dodge,"56,298",Nebraska
Douglas,"68,699",Nebraska
Dundy,"93,788",Nebraska
Fillmore,"68,697",Nebraska
Franklin,"68,092",Nebraska
Frontier,"55,020",Nebraska
Furnas,"59,961",Nebraska
Gage,"57,838",Nebraska
Garden,"57,475",Nebraska
Garfield,"54,771",Nebraska
Gosper,"67,627",Nebraska
Grant,"59,952",Nebraska
Greeley,"66,840",Nebraska
Hall,"51,566",Nebraska
Hamilton,"65,739",Nebraska
Harlan,"66,306",Nebraska
Hayes,"90,144",Nebraska
Hitchcock,"59,923",Nebraska
Holt,"66,231",Nebraska
Hooker,"49,027",Nebraska
Howard,"55,957",Nebraska
Jefferson,"56,274",Nebraska
Kearney,"72,421",Nebraska
Keith,"52,394",Nebraska
Keya Paha,"62,968",Nebraska
Kimball,"55,021",Nebraska
Knox,"57,577",Nebraska
Lancaster,"56,782",Nebraska
Lincoln,"58,484",Nebraska
Logan,"60,186",Nebraska
Loup,"69,695",Nebraska
McPherson,"63,343",Nebraska
Madison,"60,169",Nebraska
Merrick,"56,823",Nebraska
Morrill,"65,524",Nebraska
Nance,"55,096",Nebraska
Nemaha,"56,823",Nebraska
Nuckolls,"68,062",Nebraska
Otoe,"63,569",Nebraska
Pawnee,"58,774",Nebraska
Perkins,"87,847",Nebraska
Phelps,"63,430",Nebraska
Pierce,"68,647",Nebraska
Platte,"56,149",Nebraska
Polk,"65,364",Nebraska
Red Willow,"53,974",Nebraska
Richardson,"60,001",Nebraska
Rock,"80,527",Nebraska
Saline,"51,623",Nebraska
Sarpy,"58,084",Nebraska
Saunders,"61,840",Nebraska
Scotts Bluff,"51,337",Nebraska
Seward,"58,829",Nebraska
Sheridan,"60,271",Nebraska
Sherman,"60,225",Nebraska
Sioux,"74,215",Nebraska
Stanton,"61,286",Nebraska
Thayer,"63,828",Nebraska
Thomas,"61,324",Nebraska
Thurston,"57,406",Nebraska
Valley,"63,254",Nebraska
Washington,"65,143",Nebraska
Wayne,"51,852",Nebraska
Webster,"57,191",Nebraska
Wheeler,"83,722",Nebraska
York,"58,148",Nebraska
Churchill,"54,726",Nevada
Clark,"58,276",Nevada
Douglas,"87,214",Nevada
Elko,"52,754",Nevada
Esmeralda,"55,007",Nevada
Eureka,"49,606",Nevada
Humboldt,"53,564",Nevada
Lander,"72,511",Nevada
Lincoln,"53,269",Nevada
Lyon,"48,247",Nevada
Mineral,"48,836",Nevada
Nye,"42,796",Nevada
Pershing,"39,688",Nevada
Storey,"77,775",Nevada
Washoe,"71,436",Nevada
White Pine,"56,241",Nevada
Carson City,"60,445",Nevada
Belknap,"71,958",New Hampshire
Carroll,"69,803",New Hampshire
Cheshire,"64,870",New Hampshire
Coos,"52,132",New Hampshire
Grafton,"74,813",New Hampshire
Hillsborough,"71,849",New Hampshire
Merrimack,"68,222",New Hampshire
Rockingham,"88,303",New Hampshire
Strafford,"61,139",New Hampshire
Sullivan,"63,225",New Hampshire
Atlantic,"58,310",New Jersey
Bergen,"97,343",New Jersey
Burlington,"69,496",New Jersey
Camden,"61,642",New Jersey
Cape May,"72,010",New Jersey
Cumberland,"47,559",New Jersey
Essex,"74,310",New Jersey
Gloucester,"62,553",New Jersey
Hudson,"72,046",New Jersey
Hunterdon,"100,288",New Jersey
Mercer,"77,911",New Jersey
Middlesex,"70,221",New Jersey
Monmouth,"92,119",New Jersey
Morris,"107,767",New Jersey
Ocean,"60,823",New Jersey
Passaic,"59,559",New Jersey
Salem,"57,547",New Jersey
Somerset,"113,975",New Jersey
Sussex,"71,059",New Jersey
Union,"77,007",New Jersey
Warren,"63,041",New Jersey
Bernalillo,"53,616",New Mexico
Catron,"37,990",New Mexico
Chaves,"45,577",New Mexico
Cibola,"34,627",New Mexico
Colfax,"47,563",New Mexico
Curry,"52,015",New Mexico
De Baca,"56,384",New Mexico
Doña Ana,"45,045",New Mexico
Eddy,"62,888",New Mexico
Grant,"48,537",New Mexico
Guadalupe,"43,255",New Mexico
Harding,"49,695",New Mexico
Hidalgo,"51,465",New Mexico
Lea,"48,578",New Mexico
Lincoln,"47,703",New Mexico
Los Alamos,"81,306",New Mexico
Luna,"38,494",New Mexico
McKinley,"34,939",New Mexico
Mora,"51,939",New Mexico
Otero,"41,657",New Mexico
Quay,"44,798",New Mexico
Roosevelt,"45,456",New Mexico
Sandoval,"51,807",New Mexico
San Juan,"41,735",New Mexico
San Miguel,"44,889",New Mexico
Santa Fe,"69,528",New Mexico
Sierra,"49,778",New Mexico
Socorro,"42,389",New Mexico
Taos,"44,709",New Mexico
Torrance,"41,423",New Mexico
Union,"41,350",New Mexico
Valencia,"43,485",New Mexico
Albany,"70,947",New York
Allegany,"42,569",New York
Bronx,"46,834",New York
Broome,"50,657",New York
Cattaraugus,"46,775",New York
Cayuga,"51,431",New York
Chautauqua,"47,642",New York
Chemung,"52,360",New York
Chenango,"50,568",New York
Clinton,"50,625",New York
Columbia,"65,426",New York
Cortland,"48,617",New York
Delaware,"48,644",New York
Dutchess,"67,256",New York
Erie,"57,625",New York
Essex,"54,109",New York
Franklin,"48,658",New York
Fulton,"51,558",New York
Genesee,"50,662",New York
Greene,"55,805",New York
Hamilton,"54,556",New York
Herkimer,"51,946",New York
Jefferson,"53,130",New York
Kings,"61,851",New York
Lewis,"54,629",New York
Livingston,"52,209",New York
Madison,"54,766",New York
Monroe,"60,046",New York
Montgomery,"48,821",New York
Nassau,"99,597",New York
New York,"195,543",New York
Niagara,"53,137",New York
Oneida,"53,172",New York
Onondaga,"60,992",New York
Ontario,"62,051",New York
Orange,"58,883",New York
Orleans,"46,322",New York
Oswego,"48,574",New York
Otsego,"53,431",New York
Putnam,"78,754",New York
Queens,"58,646",New York
Rensselaer,"58,126",New York
Richmond,"65,113",New York
Rockland,"69,173",New York
St. Lawrence,"45,626",New York
Saratoga,"75,651",New York
Schenectady,"62,484",New York
Schoharie,"52,027",New York
Schuyler,"49,811",New York
Seneca,"47,269",New York
Steuben,"54,238",New York
Suffolk,"81,309",New York
Sullivan,"53,874",New York
Tioga,"53,919",New York
Tompkins,"51,377",New York
Ulster,"60,557",New York
Warren,"62,392",New York
Washington,"49,202",New York
Wayne,"53,499",New York
Westchester,"119,705",New York
Wyoming,"49,062",New York
Yates,"48,934",New York
Alamance,"48,118",North Carolina
Alexander,"46,513",North Carolina
Alleghany,"45,206",North Carolina
Anson,"47,744",North Carolina
Ashe,"44,203",North Carolina
Avery,"43,022",North Carolina
Beaufort,"54,165",North Carolina
Bertie,"48,377",North Carolina
Bladen,"47,567",North Carolina
Brunswick,"55,361",North Carolina
Buncombe,"57,895",North Carolina
Burke,"44,798",North Carolina
Cabarrus,"53,647",North Carolina
Caldwell,"43,856",North Carolina
Camden,"55,457",North Carolina
Carteret,"60,741",North Carolina
Caswell,"42,247",North Carolina
Catawba,"53,333",North Carolina
Chatham,"75,624",North Carolina
Cherokee,"40,485",North Carolina
Chowan,"50,460",North Carolina
Clay,"43,300",North Carolina
Cleveland,"45,544",North Carolina
Columbus,"44,729",North Carolina
Craven,"54,135",North Carolina
Cumberland,"46,992",North Carolina
Currituck,"57,320",North Carolina
Dare,"68,887",North Carolina
Davidson,"48,086",North Carolina
Davie,"57,591",North Carolina
Duplin,"51,968",North Carolina
Durham,"60,330",North Carolina
Edgecombe,"45,069",North Carolina
Forsyth,"56,378",North Carolina
Franklin,"44,996",North Carolina
Gaston,"48,508",North Carolina
Gates,"50,100",North Carolina
Graham,"43,178",North Carolina
Granville,"46,504",North Carolina
Greene,"39,564",North Carolina
Guilford,"54,651",North Carolina
Halifax,"44,948",North Carolina
Harnett,"43,484",North Carolina
Haywood,"49,639",North Carolina
Hertford,"41,973",North Carolina
Hoke,"41,652",North Carolina
Hyde,"49,175",North Carolina
Iredell,"60,791",North Carolina
Jackson,"43,362",North Carolina
Johnston,"48,950",North Carolina
Jones,"50,245",North Carolina
Lee,"49,136",North Carolina
Lenoir,"50,363",North Carolina
Lincoln,"55,368",North Carolina
McDowell,"42,960",North Carolina
Macon,"48,875",North Carolina
Madison,"43,064",North Carolina
Martin,"43,176",North Carolina
Mecklenburg,"71,836",North Carolina
Mitchell,"43,973",North Carolina
Montgomery,"46,916",North Carolina
Moore,"60,775",North Carolina
Nash,"50,714",North Carolina
New Hanover,"57,693",North Carolina
Northampton,"46,742",North Carolina
Onslow,"50,869",North Carolina
Orange,"74,994",North Carolina
Pamlico,"53,355",North Carolina
Pasquotank,"47,034",North Carolina
Pender,"48,665",North Carolina
Perquimans,"51,577",North Carolina
Person,"46,879",North Carolina
Pitt,"53,200",North Carolina
Polk,"59,482",North Carolina
Randolph,"45,777",North Carolina
Richmond,"44,562",North Carolina
Robeson,"41,780",North Carolina
Rockingham,"45,049",North Carolina
Rowan,"46,763",North Carolina
Rutherford,"42,376",North Carolina
Sampson,"45,841",North Carolina
Scotland,"42,171",North Carolina
Stanly,"46,827",North Carolina
Stokes,"46,159",North Carolina
Surry,"46,963",North Carolina
Swain,"49,421",North Carolina
Transylvania,"52,252",North Carolina
Tyrrell,"47,379",North Carolina
Union,"63,777",North Carolina
Vance,"44,399",North Carolina
Wake,"71,205",North Carolina
Warren,"38,740",North Carolina
Washington,"46,846",North Carolina
Watauga,"46,766",North Carolina
Wayne,"49,881",North Carolina
Wilkes,"46,169",North Carolina
Wilson,"48,642",North Carolina
Yadkin,"46,172",North Carolina
Yancey,"41,892",North Carolina
Adams,"57,586",North Dakota
Barnes,"66,463",North Dakota
Benson,"55,282",North Dakota
Billings,"92,571",North Dakota
Bottineau,"69,935",North Dakota
Bowman,"77,069",North Dakota
Burke,"72,515",North Dakota
Burleigh,"66,017",North Dakota
Cass,"65,803",North Dakota
Cavalier,"88,700",North Dakota
Dickey,"73,312",North Dakota
Divide,"66,208",North Dakota
Dunn,"80,976",North Dakota
Eddy,"72,571",North Dakota
Emmons,"72,883",North Dakota
Foster,"75,732",North Dakota
Golden Valley,"52,279",North Dakota
Grand Forks,"58,132",North Dakota
Grant,"57,313",North Dakota
Griggs,"73,012",North Dakota
Hettinger,"58,160",North Dakota
Kidder,"74,589",North Dakota
LaMoure,"72,712",North Dakota
Logan,"68,365",North Dakota
McHenry,"72,140",North Dakota
McIntosh,"80,675",North Dakota
McKenzie,"72,258",North Dakota
McLean,"76,889",North Dakota
Mercer,"65,113",North Dakota
Morton,"58,630",North Dakota
Mountrail,"72,419",North Dakota
Nelson,"70,971",North Dakota
Oliver,"63,441",North Dakota
Pembina,"75,974",North Dakota
Pierce,"66,733",North Dakota
Ramsey,"59,490",North Dakota
Ransom,"64,827",North Dakota
Renville,"78,282",North Dakota
Richland,"59,919",North Dakota
Rolette,"52,939",North Dakota
Sargent,"74,799",North Dakota
Sheridan,"78,328",North Dakota
Sioux,"36,445",North Dakota
Slope,"80,270",North Dakota
Stark,"62,553",North Dakota
Steele,"86,280",North Dakota
Stutsman,"61,388",North Dakota
Towner,"80,665",North Dakota
Traill,"65,364",North Dakota
Walsh,"65,961",North Dakota
Ward,"59,893",North Dakota
Wells,"82,108",North Dakota
Williams,"63,689",North Dakota
Adams,"43,092",Ohio
Allen,"50,353",Ohio
Ashland,"45,594",Ohio
Ashtabula,"46,280",Ohio
Athens,"40,663",Ohio
Auglaize,"54,964",Ohio
Belmont,"45,375",Ohio
Brown,"45,795",Ohio
Butler,"55,636",Ohio
Champaign,"50,151",Ohio
Clark,"47,929",Ohio
Clermont,"64,895",Ohio
Clinton,"52,090",Ohio
Columbiana,"45,580",Ohio
Coshocton,"42,403",Ohio
Crawford,"45,755",Ohio
Cuyahoga,"62,790",Ohio
Darke,"51,549",Ohio
Defiance,"47,933",Ohio
Delaware,"83,603",Ohio
Erie,"58,239",Ohio
Fairfield,"55,185",Ohio
Fayette,"47,851",Ohio
Franklin,"58,689",Ohio
Fulton,"52,995",Ohio
Gallia,"47,674",Ohio
Geauga,"78,294",Ohio
Greene,"58,363",Ohio
Guernsey,"48,667",Ohio
Hamilton,"67,845",Ohio
Hancock,"58,966",Ohio
Hardin,"40,636",Ohio
Harrison,"45,968",Ohio
Henry,"52,568",Ohio
Highland,"44,454",Ohio
Hocking,"46,421",Ohio
Holmes,"54,118",Ohio
Huron,"48,213",Ohio
Jackson,"42,680",Ohio
Jefferson,"47,413",Ohio
Knox,"52,034",Ohio
Lake,"58,960",Ohio
Lawrence,"46,838",Ohio
Licking,"54,525",Ohio
Logan,"50,151",Ohio
Lorain,"54,452",Ohio
Lucas,"54,105",Ohio
Madison,"50,124",Ohio
Mahoning,"50,968",Ohio
Marion,"43,814",Ohio
Medina,"64,371",Ohio
Meigs,"43,469",Ohio
Mercer,"59,089",Ohio
Miami,"54,947",Ohio
Monroe,"43,844",Ohio
Montgomery,"54,822",Ohio
Morgan,"43,249",Ohio
Morrow,"49,162",Ohio
Muskingum,"49,160",Ohio
Noble,"32,713",Ohio
Ottawa,"61,102",Ohio
Paulding,"48,972",Ohio
Perry,"46,028",Ohio
Pickaway,"49,425",Ohio
Pike,"46,730",Ohio
Portage,"51,995",Ohio
Preble,"48,600",Ohio
Putnam,"57,868",Ohio
Richland,"46,366",Ohio
Ross,"45,596",Ohio
Sandusky,"48,982",Ohio
Scioto,"46,946",Ohio
Seneca,"47,605",Ohio
Shelby,"52,547",Ohio
Stark,"52,426",Ohio
Summit,"60,771",Ohio
Trumbull,"46,356",Ohio
Tuscarawas,"50,625",Ohio
Union,"64,967",Ohio
Van Wert,"49,328",Ohio
Vinton,"42,290",Ohio
Warren,"69,581",Ohio
Washington,"50,549",Ohio
Wayne,"52,817",Ohio
Williams,"49,310",Ohio
Wood,"53,892",Ohio
Wyandot,"54,342",Ohio
Adair,"41,496",Oklahoma
Alfalfa,"43,695",Oklahoma
Atoka,"36,195",Oklahoma
Beaver,"65,668",Oklahoma
Beckham,"40,147",Oklahoma
Blaine,"53,081",Oklahoma
Bryan,"43,871",Oklahoma
Caddo,"45,452",Oklahoma
Canadian,"50,309",Oklahoma
Carter,"48,733",Oklahoma
Cherokee,"40,638",Oklahoma
Choctaw,"40,395",Oklahoma
Cimarron,"68,769",Oklahoma
Cleveland,"49,946",Oklahoma
Coal,"44,170",Oklahoma
Comanche,"47,650",Oklahoma
Cotton,"51,300",Oklahoma
Craig,"43,958",Oklahoma
Creek,"47,927",Oklahoma
Custer,"46,226",Oklahoma
Delaware,"40,950",Oklahoma
Dewey,"53,807",Oklahoma
Ellis,"57,564",Oklahoma
Garfield,"48,861",Oklahoma
Garvin,"48,690",Oklahoma
Grady,"47,840",Oklahoma
Grant,"60,177",Oklahoma
Greer,"35,502",Oklahoma
Harmon,"51,088",Oklahoma
Harper,"54,555",Oklahoma
Haskell,"42,506",Oklahoma
Hughes,"46,703",Oklahoma
Jackson,"49,372",Oklahoma
Jefferson,"41,152",Oklahoma
Johnston,"43,246",Oklahoma
Kay,"47,817",Oklahoma
Kingfisher,"67,299",Oklahoma
Kiowa,"45,875",Oklahoma
Latimer,"40,932",Oklahoma
Le Flore,"40,214",Oklahoma
Lincoln,"44,687",Oklahoma
Love,"43,592",Oklahoma
McClain,"53,330",Oklahoma
McCurtain,"42,574",Oklahoma
McIntosh,"42,241",Oklahoma
Major,"47,185",Oklahoma
Marshall,"43,325",Oklahoma
Mayes,"44,615",Oklahoma
Murray,"48,831",Oklahoma
Muskogee,"43,699",Oklahoma
Noble,"51,172",Oklahoma
Nowata,"46,337",Oklahoma
Okfuskee,"37,839",Oklahoma
Oklahoma,"63,151",Oklahoma
Okmulgee,"41,808",Oklahoma
Osage,"42,015",Oklahoma
Ottawa,"45,484",Oklahoma
Pawnee,"43,859",Oklahoma
Payne,"43,952",Oklahoma
Pittsburg,"42,102",Oklahoma
Pontotoc,"51,619",Oklahoma
Pottawatomie,"46,730",Oklahoma
Pushmataha,"39,442",Oklahoma
Roger Mills,"50,590",Oklahoma
Rogers,"52,142",Oklahoma
Seminole,"41,119",Oklahoma
Sequoyah,"42,780",Oklahoma
Stephens,"48,328",Oklahoma
Texas,"58,194",Oklahoma
Tillman,"40,610",Oklahoma
Tulsa,"66,535",Oklahoma
Wagoner,"47,142",Oklahoma
Washington,"78,103",Oklahoma
Washita,"40,961",Oklahoma
Woods,"50,198",Oklahoma
Woodward,"41,180",Oklahoma
Baker,"48,107",Oregon
Benton,"54,174",Oregon
Clackamas,"71,504",Oregon
Clatsop,"52,250",Oregon
Columbia,"53,573",Oregon
Coos,"55,759",Oregon
Crook,"50,708",Oregon
Curry,"53,044",Oregon
Deschutes,"67,743",Oregon
Douglas,"50,595",Oregon
Gilliam,"63,645",Oregon
Grant,"50,870",Oregon
Harney,"49,257",Oregon
Hood River,"65,127",Oregon
Jackson,"56,842",Oregon
Jefferson,"43,145",Oregon
Josephine,"54,466",Oregon
Klamath,"48,050",Oregon
Lake,"47,066",Oregon
Lane,"55,146",Oregon
Lincoln,"52,482",Oregon
Linn,"52,695",Oregon
Malheur,"38,923",Oregon
Marion,"53,791",Oregon
Morrow,"51,670",Oregon
Multnomah,"70,331",Oregon
Polk,"49,781",Oregon
Sherman,"67,558",Oregon
Tillamook,"51,643",Oregon
Umatilla,"48,439",Oregon
Union,"50,053",Oregon
Wallowa,"52,999",Oregon
Wasco,"52,527",Oregon
Washington,"71,537",Oregon
Wheeler,"42,637",Oregon
Yamhill,"55,802",Oregon
Adams,"55,752",Pennsylvania
Allegheny,"70,580",Pennsylvania
Armstrong,"54,198",Pennsylvania
Beaver,"56,452",Pennsylvania
Bedford,"49,916",Pennsylvania
Berks,"57,970",Pennsylvania
Blair,"54,470",Pennsylvania
Bradford,"49,063",Pennsylvania
Bucks,"83,011",Pennsylvania
Butler,"67,203",Pennsylvania
Cambria,"49,472",Pennsylvania
Cameron,"54,352",Pennsylvania
Carbon,"59,317",Pennsylvania
Centre,"54,994",Pennsylvania
Chester,"95,483",Pennsylvania
Clarion,"49,611",Pennsylvania
Clearfield,"52,478",Pennsylvania
Clinton,"49,312",Pennsylvania
Columbia,"50,176",Pennsylvania
Crawford,"48,431",Pennsylvania
Cumberland,"63,650",Pennsylvania
Dauphin,"58,741",Pennsylvania
Delaware,"77,180",Pennsylvania
Elk,"51,653",Pennsylvania
Erie,"52,747",Pennsylvania
Fayette,"51,007",Pennsylvania
Forest,"29,573",Pennsylvania
Franklin,"55,139",Pennsylvania
Fulton,"49,929",Pennsylvania
Greene,"50,266",Pennsylvania
Huntingdon,"46,331",Pennsylvania
Indiana,"47,945",Pennsylvania
Jefferson,"50,240",Pennsylvania
Juniata,"56,422",Pennsylvania
Lackawanna,"54,380",Pennsylvania
Lancaster,"61,547",Pennsylvania
Lawrence,"51,611",Pennsylvania
Lebanon,"55,803",Pennsylvania
Lehigh,"62,537",Pennsylvania
Luzerne,"52,300",Pennsylvania
Lycoming,"50,464",Pennsylvania
McKean,"51,169",Pennsylvania
Mercer,"49,311",Pennsylvania
Mifflin,"46,768",Pennsylvania
Monroe,"53,118",Pennsylvania
Montgomery,"88,671",Pennsylvania
Northampton,"63,256",Pennsylvania
Northumberland,"49,525",Pennsylvania
Perry,"53,700",Pennsylvania
Philadelphia,"60,869",Pennsylvania
Pike,"56,008",Pennsylvania
Potter,"51,432",Pennsylvania
Schuylkill,"49,451",Pennsylvania
Snyder,"50,846",Pennsylvania
Somerset,"48,135",Pennsylvania
Sullivan,"55,564",Pennsylvania
Susquehanna,"55,354",Pennsylvania
Tioga,"47,572",Pennsylvania
Union,"50,630",Pennsylvania
Venango,"50,691",Pennsylvania
Warren,"49,356",Pennsylvania
Washington,"65,452",Pennsylvania
Wayne,"52,351",Pennsylvania
Westmoreland,"59,874",Pennsylvania
Wyoming,"55,902",Pennsylvania
York,"57,870",Pennsylvania
Bristol,"87,810",Rhode Island
Kent,"67,906",Rhode Island
Newport,"84,054",Rhode Island
Providence,"56,429",Rhode Island
Washington,"77,855",Rhode Island
Abbeville,"40,596",South Carolina
Aiken,"51,057",South Carolina
Allendale,"41,814",South Carolina
Anderson,"46,894",South Carolina
Bamberg,"41,081",South Carolina
Barnwell,"41,828",South Carolina
Beaufort,"70,166",South Carolina
Berkeley,"48,919",South Carolina
Calhoun,"50,375",South Carolina
Charleston,"73,032",South Carolina
Cherokee,"40,230",South Carolina
Chester,"43,169",South Carolina
Chesterfield,"39,538",South Carolina
Clarendon,"44,874",South Carolina
Colleton,"42,481",South Carolina
Darlington,"47,845",South Carolina
Dillon,"39,567",South Carolina
Dorchester,"46,857",South Carolina
Edgefield,"45,299",South Carolina
Fairfield,"48,634",South Carolina
Florence,"51,554",South Carolina
Georgetown,"57,656",South Carolina
Greenville,"55,442",South Carolina
Greenwood,"44,723",South Carolina
Hampton,"41,689",South Carolina
Horry,"46,817",South Carolina
Jasper,"41,531",South Carolina
Kershaw,"50,635",South Carolina
Lancaster,"55,033",South Carolina
Laurens,"41,245",South Carolina
Lee,"41,364",South Carolina
Lexington,"55,304",South Carolina
McCormick,"44,391",South Carolina
Marion,"41,519",South Carolina
